"Id","PSCV.1","MPS.1","MPFD.1","PSCV.2","MPS.2","MPFD.2","PD.2","PSCV.3","MPFD.3","PSCV.4","MPS.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","MPFD.5","PD.5","PSCV.All","MPS.All","MPFD.All","SR"
108,4496.814492,443.7403729,1.045184835,3702.825181,1404.595389,1.041993315,0.039651661,223.3076224,1.040261909,295.498109,392.7000856,1160.421327,1.034759898,0.001634318,143.1033717,58.53960111,1.039390805,0.008949835,5703.166212,431.912561,1.042259828,0
109,4765.091919,660.0118668,1.044493812,3183.763189,1212.071486,1.042525334,0.041714014,177.084412,1.037890203,356.0837086,449.8800718,1601.949644,1.035238512,0.001887248,154.6271213,60.33978403,1.039086041,0.010370135,5136.005545,481.9729441,1.04094955,0
110,3220.028472,916.3810322,1.043908158,2737.625571,1082.752429,1.042555623,0.042336611,148.5922033,1.036996887,370.5609286,432.8056263,1603.808548,1.033768616,0.002042897,207.9450185,74.16547566,1.04312067,0.010058836,3994.862783,522.3863681,1.040427026,0
111,4283.25798,1274.888389,1.04066396,1971.418047,763.3487664,1.042948845,0.049982884,180.8097332,1.037952594,290.4613805,367.3852673,1067.112319,1.031831571,0.001537037,252.2220845,83.1757458,1.043709919,0.007296061,5254.275855,515.1091878,1.040019907,0
112,3380.346911,1462.675465,1.041700078,2058.893941,634.7928004,1.04353198,0.052920764,227.1936367,1.039252882,297.3546178,364.5882725,1084.120064,1.031537615,0.001381388,398.5086745,69.69730243,1.03882987,0.007004219,4654.11423,503.4044541,1.04082811,0
113,3084.719486,1478.101144,1.04183546,3523.587392,554.576432,1.043351118,0.058738157,619.0523718,1.04063157,122.2471927,243.9394558,298.2091367,1.030942633,0.00101172,361.1856493,62.91468062,1.036639331,0.007120956,4715.829346,472.4477871,1.041431614,0
114,3221.135188,1251.314484,1.041035458,3702.545195,530.7519161,1.042365925,0.064750112,765.8814787,1.042283331,102.606262,253.7158,260.3282984,1.030956974,0.001070089,359.4808017,59.17339923,1.037821318,0.006926394,4606.862816,448.9657125,1.041872073,0
115,3311.498888,1108.463477,1.04076542,2483.297929,470.2634439,1.042998376,0.071112277,773.8959807,1.043399728,136.4196282,270.0567621,368.4104306,1.036382365,0.002003985,397.9660595,93.66346122,1.043272878,0.007023675,4221.242711,417.5950176,1.042690507,0
116,3056.412181,1148.295516,1.041888044,2243.557281,400.9836655,1.043000755,0.075976318,784.3939748,1.043673246,151.9897124,270.7535474,411.5175381,1.03612641,0.002509845,373.7674613,102.6695633,1.040710154,0.006284341,4085.30657,399.2666415,1.042969804,0
117,3069.051553,1296.050816,1.042037717,2154.653422,358.3401033,1.043524822,0.080334499,715.9770565,1.043942203,158.0658535,263.7563779,416.9087698,1.036099276,0.002315283,477.7663791,135.2523639,1.038580939,0.006906938,4408.442553,396.6169825,1.043245556,0
118,3145.299161,1367.327578,1.041342303,2203.46972,344.0857556,1.043674753,0.082260659,677.6481907,1.043367655,155.2756024,269.1322145,417.8966672,1.039861831,0.002062353,909.2606425,146.0784245,1.041009682,0.008385606,4668.606129,398.9567241,1.043001795,0
119,4102.926679,1275.679446,1.041144535,2010.464324,394.1948666,1.043029777,0.076735108,279.8134923,1.042672088,150.7541578,250.3483525,377.4105504,1.039162617,0.001751055,995.2734794,129.9916873,1.040475281,0.008541256,5785.221912,400.9798312,1.042393035,0
120,4153.241223,1216.369018,1.041683555,1936.208643,446.5790036,1.043067566,0.069964363,278.1788233,1.041956726,148.3223927,247.181396,366.6253609,1.03727495,0.001517581,1124.599514,113.1458776,1.03754178,0.008794186,5618.08392,415.7708685,1.042032831,0
121,4059.753987,1392.163968,1.040549917,2165.002904,387.0690637,1.043633073,0.076112511,256.1982802,1.041562351,159.5169909,226.0851557,360.6442373,1.035375819,0.001634318,1152.350349,103.6571488,1.039221876,0.009942099,6026.108763,404.9924731,1.041883576,0
122,4234.211487,1317.253751,1.041316016,2743.0447,351.267362,1.04514679,0.082922168,258.1325608,1.041758035,216.385227,234.7899803,508.0508318,1.035048042,0.002626582,230.8611253,58.95235413,1.038652002,0.00978645,6373.979775,375.7683489,1.042556109,0
123,4199.634503,1476.800545,1.040606943,3118.923602,296.3367045,1.045327627,0.091229767,244.6142233,1.041715094,231.8332606,270.3890986,626.8518636,1.03849247,0.004241435,1751.941366,283.3698647,1.039697035,0.009494589,6696.311693,371.3974852,1.042647586,0
124,3470.19764,369.6105517,1.04602038,4019.784397,704.5632699,1.04038196,0.057959911,606.9919195,1.051500616,96.28541647,188.2601262,181.2670465,1.025888778,0.000486404,170.6994087,55.59416106,1.032341485,0.001712142,4402.375391,327.2898291,1.047408768,1
125,1712.610586,275.6758647,1.047405304,4228.848153,1050.190123,1.04030185,0.049029532,366.7326683,1.050513773,151.0291711,239.9697332,362.424299,1.024838705,0.000778247,845.7788584,270.1793224,1.035336108,0.002529301,5610.238304,315.2066403,1.047666315,0
126,1108.714808,249.0707197,1.046854808,4498.586637,1158.483597,1.040138859,0.048348566,248.4321942,1.050634391,147.5894054,227.5268581,335.805537,1.02304388,0.000875527,834.3284267,264.0035682,1.037200723,0.002723863,6520.9046,310.8412142,1.047572393,0
127,1227.170523,298.6160338,1.046238708,4677.863159,963.1892589,1.04249244,0.055566803,231.7191876,1.051897379,146.6061407,235.4691755,345.2122709,1.021853989,0.000836615,838.3955406,266.5318479,1.034907573,0.002646038,6043.986184,312.5043763,1.048292572,0
128,1307.026386,328.3141176,1.046568491,3972.04475,981.6768031,1.043458085,0.055099855,223.606658,1.051129216,131.2859637,276.1639475,362.5644999,1.02529214,0.000719878,892.9837387,232.228774,1.032698745,0.003074074,5141.401867,323.316316,1.04818842,0
129,1274.120194,337.9805971,1.0460113,4448.468888,1005.625314,1.043618261,0.054555082,223.5257985,1.05001066,156.4818569,239.9244644,375.438257,1.024706043,0.001109001,491.3508448,98.05214904,1.031548053,0.004319268,5798.241942,329.59853,1.047351786,0
130,1207.394425,264.1271977,1.045415351,4362.514888,1367.665951,1.042280881,0.043698543,224.0775432,1.048335551,503.7974882,370.6277404,1867.213247,1.023934382,0.002140178,852.1389878,266.2534036,1.030835508,0.005642287,6749.832712,343.6127474,1.045969823,0
131,691.3748328,206.285019,1.046579301,4013.387458,1925.272212,1.043060164,0.034631971,256.4917736,1.047365782,463.38491,311.4123352,1443.037769,1.022047351,0.002490389,828.8999753,254.5213321,1.029286759,0.005720112,7418.637206,376.0983079,1.045904208,0
132,588.3507356,191.1479227,1.046932972,3489.72944,2809.972154,1.040241472,0.025176275,258.9346307,1.04562371,162.7320329,200.2867771,325.930744,1.019686803,0.002976793,754.3380739,204.249205,1.028398951,0.006089779,7680.144288,410.6551195,1.044818933,0
133,873.0837094,197.5117452,1.045585869,3079.737343,3691.76337,1.038648949,0.019436707,270.542317,1.042880391,499.0027531,298.0785331,1487.420086,1.022373773,0.003404829,847.2738397,246.3565887,1.033097397,0.006673464,7614.115797,433.9180647,1.043002545,0
134,2098.498634,208.7114827,1.04441736,3212.117414,3183.239221,1.040533989,0.022024377,521.6426393,1.04289442,464.4356672,310.0293229,1439.886754,1.021761728,0.002568214,749.2506167,241.4310793,1.033831194,0.006011954,7334.103052,431.3688188,1.04279024,0
135,2768.552838,221.0811484,1.042852687,3560.723574,2398.146633,1.041027026,0.028036331,570.429195,1.045154626,127.3248609,186.402296,237.336464,1.019095665,0.001945616,647.6020763,92.26597757,1.031537034,0.005778481,7082.688676,414.1293591,1.04330787,0
136,2973.729479,190.7406478,1.041795005,3631.565464,2285.425026,1.040332065,0.028561648,574.8118785,1.046879462,137.0992903,184.8567506,253.4372931,1.019410237,0.001517581,518.247614,90.0408707,1.033856106,0.004085794,7287.123814,376.4564181,1.043972208,0
137,2685.641852,159.192019,1.041541006,3769.985212,2050.254844,1.038489347,0.03077965,564.2202728,1.048514464,59.82626099,164.8276955,98.61024731,1.020143325,0.000642053,674.7941912,150.2586176,1.03569193,0.00167323,7297.237005,349.0735857,1.044757922,0
138,1008.6339,133.4680885,1.042326407,3717.068543,2217.790866,1.036624851,0.028931315,630.6402034,1.049692191,50.26800384,132.2106671,66.45966323,1.016087228,0.000408579,690.3211692,169.3247638,1.028537931,0.001439756,7301.466426,369.3948165,1.045371736,0
139,765.9795265,148.9822538,1.044296673,3767.643977,2213.990002,1.035500811,0.029184245,649.7503114,1.048754868,101.575918,171.8492928,174.5574968,1.018580565,0.000389123,323.246045,83.38201675,1.038806489,0.001731599,7243.165133,387.555382,1.045378642,0
140,869.912101,176.7871297,1.0456351,3985.619139,1930.030545,1.035947003,0.033056022,684.9954696,1.046082362,107.7527524,234.3537432,252.5226087,1.027646213,0.000330755,324.9253157,93.49864367,1.046402156,0.001323019,7093.617925,389.4347232,1.044571845,0
141,945.5007842,189.9259563,1.044853812,4039.578658,1836.053234,1.037553075,0.034165023,682.4553256,1.045139252,134.2950524,203.558555,273.3690681,1.026122227,0.000350211,325.9654284,82.21018616,1.041288427,0.00167323,7112.427021,372.4193519,1.044003865,0
142,2307.105365,262.5429295,1.045710536,4317.933264,1338.519261,1.041072964,0.043601262,527.1178592,1.043832869,133.6503788,306.9222394,410.2027355,1.029002479,0.000369667,173.6926075,49.3531573,1.04270477,0.002762775,6453.30294,359.4237396,1.044105809,0
143,3127.519742,301.5045646,1.046280226,4099.651697,1224.058265,1.042454064,0.04599437,505.5275375,1.042367509,104.7123612,340.9991742,357.068287,1.035707015,0.00050586,144.0661522,49.23691777,1.038723067,0.005000234,5924.231343,357.1013323,1.043793805,0
144,3931.293493,369.5909664,1.045357863,3806.63628,1183.951282,1.044349138,0.045313404,487.5344452,1.041859587,348.4260126,620.2836848,2161.22971,1.037627372,0.000797703,125.2946239,53.59991227,1.040095832,0.006245428,5430.292783,382.8213523,1.043557132,0
145,4877.825019,504.6900138,1.044371765,3388.194985,992.3917637,1.044524091,0.050041252,231.3814714,1.041448968,309.6158321,741.0678212,2294.463301,1.036374427,0.000972808,140.0731307,57.49593753,1.038819845,0.006887482,5119.282819,408.2738483,1.042975677,0
146,4778.367895,711.6450419,1.044722801,3039.451323,873.2478709,1.042716284,0.051033516,245.0219817,1.040691714,334.0471603,614.5256659,2052.805536,1.038059301,0.001225738,140.1365304,60.50115487,1.040962364,0.007179324,5072.945705,443.2737797,1.042351085,0
147,4513.688854,1085.972867,1.043204854,2564.184292,731.4461598,1.043177166,0.052239799,231.6139738,1.039996296,374.1204255,485.5764725,1816.640765,1.035054909,0.001264651,208.4354195,65.58548893,1.042133809,0.007082043,5401.972345,480.3064645,1.041618181,0
148,3722.208272,1340.608414,1.041053753,3440.343212,672.2161176,1.042552396,0.053329344,534.5472568,1.040348318,285.101284,442.7828625,1262.379626,1.033859097,0.000972808,271.1945869,56.70535271,1.033895977,0.004883497,5173.883254,501.8806246,1.040898855,0
149,3563.19926,1571.3587,1.040685872,4089.000729,652.5461397,1.04151815,0.052259255,517.9178063,1.040660292,290.7745324,446.8894139,1299.440604,1.034607654,0.00091444,275.1281928,52.97516598,1.034004254,0.00542827,5525.824613,499.2481278,1.040680789,0
150,2531.816152,1329.37666,1.041550746,4034.69763,764.1637305,1.041220841,0.049029532,683.661523,1.041359829,107.0520183,232.4130826,248.8028957,1.029085003,0.001089545,285.9126748,49.49928194,1.031398538,0.005622831,4329.308655,488.3845948,1.04102462,0
151,2293.979472,1116.817989,1.040675852,3904.273513,703.2917178,1.041839746,0.054068678,856.9531135,1.042749939,137.1134764,284.2037854,389.6816901,1.03011808,0.001089545,384.7792413,64.77212001,1.035452695,0.004941865,3874.968507,464.8000973,1.041864965,0
152,2570.600823,1105.970789,1.040267809,2877.37907,600.1378247,1.04248969,0.059963895,844.3666259,1.042544289,135.0797806,305.7834299,413.0515861,1.037511922,0.001614862,704.5552187,109.5470312,1.040521894,0.006245428,3505.753856,448.0264536,1.041968904,0
153,2131.559197,1275.44041,1.041201647,3566.336692,482.5985282,1.043419203,0.066306605,747.5196596,1.042754958,134.1875236,305.48468,409.9223272,1.035381141,0.001595405,684.5584948,117.6981695,1.039942815,0.005642287,3407.327903,445.039352,1.042529417,0
154,2835.731232,1394.927648,1.040475737,2295.373933,393.2449483,1.044305703,0.071306839,859.1023806,1.042926159,128.937498,274.6003398,354.0628078,1.035316136,0.001478668,640.0492882,126.2738636,1.04123982,0.005895217,4060.729057,441.5600925,1.042804435,0
155,2931.401396,1599.462818,1.040711445,1699.109268,396.3660594,1.044220627,0.069361222,773.6825038,1.041342882,126.9311344,260.0168325,330.0423152,1.042119567,0.001517581,602.8736564,122.0355417,1.044547689,0.007393342,4420.61801,461.0063213,1.042262707,0
156,3925.68558,1748.893637,1.039938904,1491.661426,438.3369399,1.043554768,0.064847392,258.253387,1.03966326,132.876013,245.0606342,325.6268002,1.040575588,0.001439756,459.0080795,99.90906786,1.041904564,0.008813642,6131.978402,470.0712892,1.04099636,0
157,3977.081658,1754.907143,1.040250196,1536.028576,456.125566,1.043957553,0.062687758,260.6666681,1.039634894,99.33427406,199.4994556,198.171336,1.033719514,0.001478668,427.6447927,84.2088668,1.039684786,0.009436239,6196.38969,474.0600882,1.040987405,0
158,3911.965007,1775.935496,1.04088904,1607.73545,451.7833461,1.044045374,0.063582742,259.2376336,1.03924036,124.1852572,226.8281049,281.6870655,1.036652645,0.00167323,241.4074762,52.73363288,1.038491857,0.011401312,6209.664922,462.6662594,1.040870998,0
159,3929.683487,2030.752048,1.039453803,1612.385277,361.2301609,1.045531363,0.068777537,256.6391421,1.039129843,134.2295492,221.0926574,296.7716774,1.033214027,0.001848336,190.0639869,51.7332952,1.038842703,0.009494608,6907.799724,452.2843608,1.041108497,0
160,3634.061183,2622.111348,1.037794906,1578.908999,238.892237,1.045582664,0.084984522,205.9884745,1.040475434,136.3789245,220.0360545,300.0828046,1.031944783,0.001770511,210.6733032,54.93243294,1.038854059,0.00760736,7668.300377,424.457798,1.041890028,0
161,3531.321553,2716.517555,1.037608625,817.5310176,180.179255,1.04545965,0.102417038,246.6350738,1.042132757,187.4253493,226.6456261,424.7913564,1.036096565,0.003326997,784.5970981,175.1472416,1.041880687,0.007023661,7937.212332,382.0538019,1.042899401,0
162,3085.091656,387.3326662,1.045936714,4284.752087,937.0659048,1.040241244,0.05218143,314.7835676,1.048854544,146.8518669,221.5780927,325.3915657,1.023400158,0.00091444,808.0873955,274.5609757,1.039354374,0.002684951,5427.259298,329.1131124,1.04635458,1
163,1309.516409,322.5053288,1.047121298,4549.480252,1130.161448,1.039866343,0.048620952,228.9454459,1.047853673,148.6573784,193.8106806,288.1138767,1.020818339,0.000875527,766.2711695,251.1511186,1.038493141,0.003210267,6360.805399,321.8182629,1.046212362,0
164,902.2827356,330.3854931,1.047107055,4678.200365,1081.469695,1.041234165,0.050722218,237.6705504,1.048960076,124.2302717,192.3282205,238.9298709,1.023303141,0.000797703,660.1873466,263.4715641,1.036506888,0.002879512,6360.3671,322.9506426,1.046972478,0
165,928.7999058,339.0260461,1.04781706,4293.712108,1204.00626,1.043215013,0.047297933,225.7565907,1.048130011,145.7878648,232.228774,338.561371,1.019924676,0.000894984,865.6438327,206.8277047,1.033527762,0.004494374,6132.487089,338.3646791,1.046948113,0
166,912.3692976,318.677392,1.046010653,4479.394388,1330.86583,1.042469017,0.04472972,209.9683466,1.047190722,187.4394674,329.1750718,617.0040014,1.026556165,0.001089545,539.3040478,79.49801065,1.030813305,0.005817393,6802.739256,345.0197675,1.045719725,0
167,858.9887991,271.4760036,1.046435363,4187.245312,1682.363057,1.04144682,0.037219641,228.4836008,1.046041368,459.9492777,441.2346707,2029.455681,1.024273678,0.001867792,1156.762131,148.484266,1.031499266,0.006498359,7160.348396,361.2171956,1.045058999,0
168,603.7777921,226.3649368,1.046983235,3764.876067,2261.151947,1.043078439,0.029923579,229.4699777,1.045421698,501.9798994,358.1833634,1798.008487,1.02381038,0.002295827,1014.489136,188.995254,1.030813022,0.007626816,7439.291925,392.1983576,1.045046796,0
169,1251.071297,258.676249,1.046621214,3404.224998,2863.417646,1.041055518,0.024106186,214.7365249,1.043627082,523.8043938,309.4262843,1620.788473,1.020248618,0.0028406,1000.639394,184.9669181,1.030779573,0.00836615,7237.069423,438.9580217,1.04361987,0
170,2619.221897,336.2943519,1.045645424,3497.607226,2403.559464,1.038873825,0.027063523,192.8256436,1.041285011,500.4284228,308.8049702,1545.347842,1.021058195,0.003132442,913.879306,214.8808619,1.031985509,0.006887482,6698.971582,439.3332316,1.041884339,0
171,3750.932618,389.3352132,1.044674396,3841.010431,1683.851617,1.042724535,0.036285745,412.8516129,1.042689158,426.890996,284.5497184,1214.717127,1.020811022,0.002529301,300.9976065,95.52833268,1.035711211,0.005330989,6323.762408,418.8883029,1.042919474,0
172,3836.258383,359.4730755,1.043090865,3952.482769,1531.290733,1.04254187,0.038912327,563.3531748,1.045752432,141.1497664,196.8161104,277.8054801,1.017556868,0.001692686,662.6767615,95.0785464,1.030011384,0.005233708,6168.778606,411.7407255,1.043889975,0
173,3711.080153,283.2943641,1.041058523,4014.360033,1605.613628,1.040206768,0.037569851,641.7017476,1.046739806,137.7590948,216.6054684,298.3937326,1.020283312,0.0014203,686.4393857,100.8563321,1.031552764,0.0042609,6492.85889,391.600722,1.043581285,0
174,3581.589318,213.6054068,1.041181181,4026.752345,1611.15913,1.040599802,0.037472571,615.683053,1.048294807,90.62501787,199.2800762,180.5976047,1.022497098,0.00075879,748.0689901,119.1280429,1.031145194,0.002548757,6695.576628,364.0314099,1.044637652,0
175,2065.310181,149.3136671,1.042055289,3978.642155,1865.038421,1.037773345,0.033736987,638.496747,1.04975153,84.80739906,214.7941814,182.1613586,1.021920841,0.000719878,541.8089112,138.8602305,1.031790342,0.002315283,7060.031199,374.8092668,1.045226133,0
