"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
405,458.7406772,472.9608744,2169.663918,1.049653724,0.070069652,839.9159055,1814.062744,15236.60152,1.040218877,0.031451719,140.7785747,52.43120485,1.036368929,0.184330959,91.50793639,160.5614178,1.01535742,0.000796246,0,0,0,0,0,5160.485954,1
406,262.5234294,155.5949651,408.4732384,1.044967524,0.121825645,570.2037078,5663.254427,32292.08672,1.038014627,0.01313806,122.0851745,49.64043636,1.037028113,0.133769335,0,0,0,0,0,0,0,0,0,7143.526748,1
407,868.0347008,915.0179412,7942.673248,1.042209417,0.050561624,611.0915237,1080.131568,6600.592459,1.04972532,0.04220104,176.0003976,59.19733478,1.037915554,0.13695432,0,0,1,0.000398123,0,72.24895193,0,1.018629051,0.000398123,4678.123189,2
408,580.2983357,2048.331511,11886.43367,1.038293382,0.027868612,785.6765341,1015.847929,7981.278803,1.041509655,0.038617933,173.5238263,58.27222015,1.03729868,0.057329715,0,0,1.014716284,0.000398123,0,732.8107981,0,1.059637243,0.000398123,7174.303209,2
409,658.7665387,676.0124878,4453.344067,1.043817995,0.065690299,810.5566654,1809.89987,14670.26403,1.035435833,0.029062981,115.5542427,53.84667181,1.040480188,0.05135787,51.55435229,73.16469128,1.014243645,0.001592492,0,0,0,0,0,7145.880398,0
410,435.3101208,409.5483446,1782.805394,1.044705475,0.079624604,763.388957,2767.822944,21129.2547,1.033296011,0.023887381,113.8770416,36.96133641,1.031620593,0.029461104,12.27615355,12.98732441,1.00769533,0.001592492,0,20.64255769,0,1.009624609,0.000796246,8970.731121,0
411,425.6964823,379.091971,1613.781185,1.050195222,0.057329715,465.5777579,8849.558313,41201.57517,1.040444844,0.008758706,57.52822218,32.89907632,1.032154329,0.006369968,57.20775535,129.9005829,1.015197537,0.002388738,0,10.32127885,0,1,0.000398123,14110.43068,0
412,645.6865943,2193.645714,14164.0763,1.041194927,0.027470489,650.9920037,1384.397619,9012.3178,1.043529734,0.027470489,281.2558216,93.8298077,1.03996355,0.017517413,0,0,0,0,83.85254916,33.02809231,27.69489734,1.043824742,0.001990615,10185.27357,0
413,778.6485382,540.2544396,4206.683297,1.039263139,0.03821981,338.6203059,15642.7582,52969.55566,1.039439406,0.004777476,267.1121966,65.17150357,1.042390934,0.069671529,0,0,1.014716284,0.000398123,0,30.96383654,0,1.040403318,0.000796246,11128.35157,0
414,260.5004494,148.4955823,386.8316591,1.044318669,0.056533469,384.4266625,14403.68867,55371.61965,1.032803073,0.005971845,179.5432347,65.35081079,1.036589931,0.079226481,111.4988789,383.6036735,1.026691031,0.001194369,0,0,0,0,0,11321.72193,0
415,537.4570992,182.6782443,981.8171926,1.035539018,0.048969132,398.0239036,12672.59518,50439.95804,1.044070858,0.006369968,323.0663244,117.8502385,1.040086084,0.087587065,0,0,0,0,0,20.64255769,0,1.009624609,0.000398123,10649.33774,0
416,139.2194426,77.73213131,108.21824,1.028331505,0.012739937,244.5968232,38763.28292,94813.7586,1.044421078,0.002388738,539.8920669,86.97769579,1.035378488,0.073652759,0,0,0,0,0,10.32127885,0,1,0.000796246,15487.02275,0
417,112.6794865,47.6366716,53.67675692,1.037857274,0.010351199,173.1830155,81018.59852,140310.452,1.03918189,0.001194369,137.1909485,59.95724712,1.039345574,0.043793532,0,0,1.008159591,0.000398123,28.28427125,51.60639423,14.59649253,1.077908289,0.000796246,20390.35529,0
418,321.785635,122.8996722,395.4734906,1.034841073,0.042997286,579.0552094,5777.184051,33453.0852,1.032558015,0.013536183,402.749635,139.3901037,1.049001585,0.116650045,96.90520622,102.0189368,1.006218263,0.001990615,31.49183286,37.8446891,11.91798624,1.020823962,0.001194369,9276.929007,0
419,238.4239528,97.70293284,232.9471945,1.037896588,0.052950362,638.2044944,4478.95496,28584.89186,1.047897325,0.01711929,435.7280814,118.9575811,1.043926903,0.148499887,106.0660172,569.2632085,1.053498247,0.000796246,76.37626158,20.64255769,15.76601386,1.012091604,0.002786861,7947.556154,0
420,189.1731223,69.89497605,132.2225085,1.040197852,0.113465061,1148.147063,863.108726,9909.757489,1.036925177,0.062505314,836.8110753,285.6652992,1.046058836,0.124612506,146.9807089,3054.284816,1.050752471,0.001194369,55.07570547,14.74468407,8.120738769,1.004625511,0.002786861,4744.879201,0
421,463.2544844,247.6404795,1147.205627,1.039994823,0.117048168,886.1796046,486.7898727,4313.832569,1.041393534,0.089975803,497.9571378,170.9532697,1.050615322,0.14491678,122.5651754,853.8948128,1.03091747,0.000796246,225.8474356,163.3609307,368.9464728,1.073695242,0.011545568,2304.804292,0
422,826.4886425,1141.952742,9438.109719,1.04131924,0.050959747,769.8074291,222.6069225,1713.644627,1.039727629,0.108687585,265.6701891,97.20202051,1.046122269,0.171591022,0,0,0,0,262.4793939,195.2441915,512.4757705,1.043862149,0.004777476,3812.546157,0
423,826.1336902,1200.86659,9920.763477,1.045250166,0.043395409,522.5300532,229.160765,1197.433868,1.047904387,0.115853799,243.4162278,114.7639393,1.049670168,0.170396653,20.20305089,21.89473879,1.02986587,0.000796246,274.5483946,85.25376327,234.0628384,1.042499093,0.019906151,3567.67007,0
424,659.3752306,663.0506652,4371.991853,1.043064022,0.056135346,688.0447835,410.5205425,2824.565178,1.045803832,0.086392696,314.3162322,187.098196,1.053057946,0.143722411,0,0,1.032805005,0.000796246,118.4816746,57.11107628,67.66615958,1.05089044,0.005971845,2487.902512,0
425,394.2292195,110.5485734,435.8147782,1.035432285,0.048172886,971.7625914,1626.633546,15807.0163,1.035851809,0.041802917,444.777194,274.814891,1.048637419,0.094753279,72.49075624,177.0733631,1.021190981,0.001194369,106.5911723,78.81703846,84.01200524,1.040258029,0.004379353,7457.521091,0
426,133.2049275,58.96178835,78.54000741,1.037058897,0.034636703,630.8936927,3513.363319,22165.58758,1.035836069,0.019906151,374.7599147,179.843757,1.048224273,0.113465061,191.1603154,1754.577539,1.045285229,0.005573722,400.2024358,261.4723974,1046.418904,1.024561768,0.009554953,7346.405823,0
427,599.2883374,322.7040305,1933.927619,1.043670188,0.068875283,792.3276465,2547.045141,20180.94282,1.031407008,0.026674242,216.0846724,66.54632754,1.036956695,0.087188942,304.0937067,2192.216489,1.035039518,0.005175599,91.19267877,31.39388983,28.6289291,1.017772317,0.009554953,7510.069212,0
428,821.7658793,2266.690452,18626.88872,1.033165144,0.029859227,630.2247902,454.1362693,2862.07935,1.049058689,0.060912822,128.6218424,41.84652386,1.033896239,0.095151402,78.96710161,350.4678344,1.063971113,0.001194369,84.11847816,32.84043269,27.6248722,1.029885295,0.004379353,7528.821698,0
429,768.7459728,2469.328568,18982.86392,1.040022818,0.027470489,530.3583845,331.5285502,1758.289463,1.045482274,0.07245839,206.894431,65.74279925,1.040931708,0.120631276,0,0,1.024249352,0.000398123,66.82080945,26.54043132,17.73453104,1.029389327,0.002786861,6728.609675,0
430,669.4355719,361.0712928,2417.139674,1.048370063,0.094753279,824.1621756,761.1361122,6272.995942,1.044536689,0.052950362,302.3845906,169.0574012,1.049752622,0.143722411,88.85564809,136.4192083,1.040619605,0.003184984,80.98203224,26.18831946,21.20783331,1.019136764,0.026674242,2886.10113,0
431,323.4906859,88.38336484,285.9119531,1.040390699,0.069273406,466.7945731,9436.932909,44051.09068,1.038967874,0.008758706,278.0803628,90.97532283,1.0423114,0.094355156,85.48582037,111.760912,1.040012362,0.003583107,174.0726762,47.38813244,82.48979032,1.033285405,0.045784148,8756.321645,0
432,221.1160503,103.2127885,228.2200412,1.031011351,0.015924921,595.8047019,5818.334248,34665.90902,1.028419141,0.014332429,470.7553967,181.3380889,1.036126027,0.054542854,115.7243596,273.0110594,1.040214106,0.005573722,392.6787098,121.0765403,475.4417964,1.039434642,0.031053596,11920.59869,1
433,302.4387065,161.01195,486.9624589,1.044953629,0.025877996,611.3375772,4984.091233,30469.62259,1.028310939,0.015128675,650.7989923,199.4785623,1.043893522,0.082809589,161.8486948,334.0971019,1.030552626,0.004379353,485.7343816,151.1035223,733.9617597,1.036696358,0.019906151,9785.87647,1
434,278.5552067,117.7132354,327.8963463,1.040333971,0.064894053,964.063766,1663.726959,16039.38877,1.02960261,0.039016056,354.3810141,282.5283969,1.053789272,0.092762664,86.42416215,160.5614178,1.043755381,0.000796246,161.5682759,53.83255242,86.97632679,1.027196842,0.020304274,6818.124119,1
435,761.1858816,1454.844967,11074.07449,1.041189139,0.027072365,895.1280808,1039.298457,9303.052335,1.038835512,0.037821687,499.1577696,181.3818701,1.043814031,0.105502601,118.9712961,423.637893,1.049307984,0.002388738,112.7115236,69.02355229,77.79749741,1.048749414,0.019109905,5891.410375,0
436,702.0136605,2138.858697,15015.08023,1.034237679,0.022693012,805.0160636,861.767466,6937.366532,1.040861861,0.034636703,345.1327987,175.9165764,1.04538253,0.117446291,80.89759878,367.385337,1.043289015,0.001194369,106.164966,26.46481756,28.09636455,1.024694752,0.015526798,5964.640351,0
437,605.4084053,4595.685213,27822.66456,1.048435983,0.015128675,734.2877326,253.0127191,1857.841358,1.039228668,0.058125961,607.0715148,99.28336759,1.040794412,0.156860471,8.318903308,7.298246263,1.025257493,0.000796246,69.72166888,61.92767308,43.17700717,1.059135317,0.001990615,7166.43694,0
438,716.4624235,3462.236127,24805.62087,1.043400561,0.022294889,637.971276,246.2569911,1571.048868,1.040767163,0.056533469,204.2480159,55.42421421,1.038125597,0.156064225,0,0,1.068694442,0.000398123,112.2167215,30.96383654,34.74660223,1.015125392,0.001592492,7650.933725,0
439,550.0157319,6732.137364,37027.81459,1.036248521,0.012341814,505.8602348,143.6699938,726.7693679,1.037448941,0.074449005,219.915872,57.49829835,1.038552348,0.098336386,0,0,1.062731262,0.000398123,114.2738931,43.8654351,50.12674041,1.035467088,0.009554953,9324.317353,0
440,359.5901408,16386.22109,58923.23548,1.028299792,0.005175599,331.3837776,118.4518531,392.5302255,1.041491822,0.067680914,224.2314775,65.36809936,1.040533733,0.096743894,65.27139519,87.57895516,1.048319543,0.000796246,199.3879711,116.759467,232.8043322,1.057805329,0.006369968,10084.02847,1
441,330.3799583,117.0526851,386.7186122,1.041252824,0.017517413,901.9302706,1895.749673,17098.34016,1.040903621,0.036627318,958.6340325,320.0526287,1.038009288,0.088383311,105.3316944,45.99513723,1.038375416,0.005175599,0,0,0,0,0,8834.043375,2
442,671.0704977,346.7406467,2326.874184,1.046007168,0.075643374,861.6284186,385.880978,3324.860168,1.037755896,0.079226481,579.307188,562.7489321,1.044865616,0.060116576,640.7695831,1308.910093,1.039278835,0.045784148,43.30127019,13.76170513,5.95899312,1.003208203,0.001194369,2761.676844,2
443,600.7697984,1295.241101,7781.41735,1.03842039,0.025877996,230.6506235,92.62910423,213.6496064,1.040785636,0.046978517,854.6551876,445.0233352,1.04046538,0.081615219,470.8652333,1693.146091,1.049140165,0.071662144,23.09401077,25.80319712,5.95899312,1.016189289,0.001592492,3602.006436,2
444,436.6392531,4091.354935,17864.46163,1.050553037,0.011943691,406.0902023,112.6556606,457.4836,1.028354545,0.018711782,142.7344625,98.72716939,1.047796076,0.094355156,487.5811276,15662.31664,1.039908416,0.012341814,41.61455074,23.59149451,9.817494452,1.020397359,0.002786861,7015.310023,2
445,299.4538474,24094.45206,72151.76371,1.060562816,0.003583107,168.9148098,74.24077767,125.4036684,1.039332935,0.022693012,160.7614551,75.67609471,1.041208224,0.103113863,240.6757991,701.7531748,1.046136828,0.014332429,0,0,0,0,0,11392.48368,2
446,502.3493616,1521.859334,7645.050647,1.038535151,0.031053596,430.6828133,332.8456045,1433.508813,1.054711632,0.065690299,512.3117628,149.7638624,1.043189887,0.156064225,420.6229868,1278.602644,1.052773696,0.024683627,0,0,0,0,0,2756.97932,0
447,584.3284921,1485.800276,8681.954349,1.044532341,0.035432949,536.0961357,532.7070045,2855.821666,1.049055034,0.063699684,404.4476211,82.01640605,1.038871804,0.163230439,40.82482905,8.427288889,1.010500797,0.001592492,0,0,0,0,0,3503.205557,2
448,693.048633,935.0566836,6480.397563,1.040791818,0.048172886,686.8228981,451.477758,3100.852622,1.047622497,0.078828358,769.7193393,132.0654543,1.038244029,0.140139304,102.907334,57.69978195,1.043399868,0.014730552,108.2531755,27.52341026,29.7949656,1.010134367,0.001194369,3219.696731,2
449,806.9175433,964.7771668,7784.956212,1.036067514,0.046978517,813.1867269,1091.6506,8877.157779,1.043301656,0.041006671,250.3129771,61.54062512,1.038868196,0.159249209,0,0,1.053520547,0.000398123,61.2706637,21.67468558,13.28022371,1.014168774,0.00398123,4919.735236,1
450,593.2342895,4967.688849,29470.03365,1.03893101,0.014332429,523.05773,426.354827,2230.08188,1.041240707,0.047774763,117.7254192,47.27514329,1.033855213,0.178359114,0,0,0,0,0,0,0,0,0,7261.620122,1
451,743.7823859,2414.268549,17956.90422,1.036306334,0.027072365,244.9948716,203.2099021,497.8538388,1.05997754,0.079226481,357.4194622,105.3456893,1.044713822,0.167609792,213.6363365,113.4768396,1.032997783,0.016323044,70.71067812,20.64255769,14.59649253,1.011376984,0.000796246,5494.251387,2
452,781.542647,1979.896517,15473.73565,1.039453492,0.029859227,331.8030154,208.8566219,692.9925695,1.048375834,0.096345771,440.8019426,91.01111469,1.040208774,0.196672773,305.6758577,522.0717156,1.036100316,0.016721167,0,10.32127885,0,1,0.000398123,4614.132245,3
453,619.2825132,1417.958162,8781.166945,1.042233143,0.035432949,666.9729657,532.6829506,3552.851274,1.042402338,0.070467775,149.0539471,60.64269459,1.039189678,0.198265265,47.0806418,23.68920607,1.029843546,0.003184984,22.22222222,23.2228774,5.160639423,1.036414813,0.001592492,3438.111043,3
454,729.1085353,2585.302398,18849.66045,1.035599368,0.023091135,675.5646446,568.6951444,3841.903331,1.043874203,0.056135346,118.7781963,52.22106096,1.038041332,0.160443578,0,0,0,0,0,0,0,0,0,6139.014747,2
455,593.6994422,3161.075955,18767.29031,1.035228479,0.022294889,459.7801363,680.435798,3128.508639,1.040287237,0.037423564,186.4036719,64.8095886,1.035681613,0.061310945,28.57142857,20.64255769,1.035321274,0.001194369,0,0,0,0,0,8221.274766,2
456,811.8307078,1991.278257,16165.80836,1.043170718,0.033840457,585.8127719,647.6133327,3793.801616,1.039772302,0.043793532,162.3076254,76.19532325,1.045296425,0.054144731,70.71067812,102.1754477,1.02182299,0.000796246,47.14045208,15.48191827,7.298246263,1.028320168,0.000796246,8426.96408,2
457,685.1694966,548.2186957,3756.227277,1.036310061,0.041404794,650.875104,4026.237048,26205.77457,1.038055773,0.017517413,163.9422389,67.29012522,1.039971443,0.071264021,103.0851953,375.9364362,1.055476206,0.002388738,97.60289855,42.06703045,41.05864105,1.044279851,0.026276119,8906.873396,0
458,272.2425442,173.5265006,472.4129602,1.040358033,0.019109905,371.0532983,15835.05345,58756.48812,1.057562185,0.005573722,223.5689549,79.20583601,1.043464248,0.072060267,187.766072,731.5897101,1.050722476,0.003184984,237.0538019,142.5130425,337.8325856,1.039136405,0.010351199,13213.68429,0
459,380.2217759,157.7091408,599.6444959,1.040404413,0.049765378,359.7620594,17204.77789,61896.26326,1.035563896,0.005175599,71.52507253,34.1234117,1.039212336,0.019508028,121.3284833,198.797086,1.02077627,0.003184984,166.7266136,126.8430848,211.4811799,1.057444092,0.015128675,14621.89986,0
460,728.9866906,303.6176194,2213.332036,1.039348497,0.062107191,611.2259741,5208.443241,31835.35794,1.039308993,0.015128675,78.70118726,38.56898937,1.042955334,0.007564337,49.14679448,95.11083192,1.020271279,0.001592492,128.5961298,162.4645744,208.923155,1.063910824,0.010749322,12676.27828,0
461,752.1380713,1570.875956,11815.15612,1.03755305,0.036229195,516.5453969,3596.277593,18576.40637,1.029231562,0.011943691,33.4155365,25.33404808,1.043421473,0.004379353,0,0,0,0,50,20.64255769,10.32127885,1.026464768,0.001194369,13020.20213,0
462,569.3047724,278.2902259,1584.319537,1.041407529,0.074847128,634.1543352,4607.959516,29221.57503,1.040333406,0.016721167,100.7653991,46.38643712,1.033346102,0.034636703,25.92724864,160.5614178,1.050619943,0.000796246,69.2820323,17.20213141,11.91798624,1.007584656,0.001194369,10618.10807,0
463,296.2734415,146.4060394,433.7622115,1.039449718,0.04737664,345.053445,18684.95514,64473.08141,1.038327857,0.004777476,208.8223837,95.7943693,1.039502525,0.03821981,65.46536707,63.06405544,1.008366234,0.001194369,84.85281374,25.80319712,21.89473879,1.017256691,0.000796246,14663.85562,0
464,129.9159985,56.34860343,73.20585077,1.032985774,0.029461104,173.137326,79153.88747,137044.9242,1.057439863,0.001194369,270.7192704,108.6134576,1.03384593,0.03423858,0,0,1.044485673,0.000398123,0,41.28511539,0,1.062712868,0.000398123,18476.30105,0
465,236.0159768,100.4906929,237.1740906,1.034462983,0.036229195,359.6543723,16524.36743,59430.60998,1.034606731,0.005175599,266.1620946,134.9027451,1.04180207,0.079226481,107.3135765,79.748161,1.026339232,0.001990615,0,0,0,0,0,12209.36034,0
466,337.6749243,129.9923228,438.9514775,1.041060949,0.044191655,627.6281872,4853.581378,30462.44481,1.032473992,0.015924921,294.2962236,142.5452295,1.047714956,0.117844414,12.85648693,21.89473879,1.035901987,0.000796246,54.71012044,18.06223798,9.881872154,1.019848576,0.001592492,9056.672421,0
467,319.4138164,111.7244924,356.8634651,1.035803052,0.061310945,699.9346054,3451.759451,24160.05889,1.034611609,0.020304274,307.3653529,179.7002593,1.051411393,0.127001244,0,0,1.066620646,0.000398123,106.1203961,25.80319712,27.38245498,1.02451695,0.005573722,7443.070225,0
468,421.644334,94.66210557,399.1374046,1.038043119,0.095151402,885.8346636,1729.551441,15320.96619,1.033132465,0.036229195,348.1834282,214.8355078,1.05070257,0.128991859,20.20305089,21.89473879,1.02986587,0.000796246,166.9332447,67.0883125,111.9926969,1.034717624,0.00796246,5649.104525,0
469,1029.140418,761.6114924,7838.051694,1.049043253,0.066486545,665.5964128,229.9222503,1530.35425,1.040629185,0.12381626,264.4785172,112.1867675,1.047122071,0.170794776,0,0,0,0,303.625818,136.1118648,413.2707628,1.055136958,0.012739937,3427.488407,0
470,884.4244969,1510.751894,13361.45984,1.041025657,0.040608548,526.9023252,167.3265657,881.6475656,1.042023268,0.11465943,270.0878982,100.80983,1.047247481,0.179553483,0,0,0,0,172.0488238,263.5895829,453.5027769,1.076218561,0.005175599,4652.367533,0
471,864.5287968,481.2136983,4160.230996,1.045760766,0.06449593,1225.066264,648.5758449,7945.483875,1.041280035,0.074050882,383.771737,142.0968813,1.044295213,0.13177872,0,0,1.055169378,0.000398123,159.702552,156.0702468,249.248167,1.055665195,0.01313806,4528.426916,0
