"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSCV.All","PSSD.All","MPFD.All","SR"
659,640.2083905,3803.880158,24352.75994,1.036933741,0.018128665,344.6612982,182.342593,628.4643481,1.043361137,0.066408162,336.7414678,95.19882622,1.037736401,0.111825239,270.2608452,2496.843351,1.046699835,0.008968918,0,0,0,0,0,1500.497478,7307.701197,1.039876213,3
660,790.2010851,2761.316051,21819.9494,1.040431369,0.026334271,407.6065529,194.3156674,792.0433936,1.04590799,0.067171474,617.5220346,165.2204715,1.038104136,0.073850456,284.3940953,1121.28871,1.037261932,0.004770701,107.3285023,110.5851305,118.6893643,1.044805437,0.001335796,1486.23365,8568.030219,1.041507842,2
661,1287.753827,817.6593045,10529.43898,1.037039208,0.057057588,1000.001127,813.9234437,8139.243613,1.040991863,0.04999695,491.6914769,150.845357,1.043635793,0.073850456,98.96405843,300.8592257,1.028695606,0.004198217,124.2642163,30.96383654,38.4769688,1.028822242,0.007633122,1365.635131,7085.50958,1.040084987,1
662,333.2503768,102.7081926,342.2754389,1.037909989,0.085872623,1054.34278,3407.089738,35922.40464,1.036007783,0.022136054,448.8431222,182.0298269,1.04612409,0.069270583,120.8130836,399.6965925,1.031732504,0.007060638,377.332356,62.83837415,237.1095177,1.033950108,0.012976308,2376.152779,12042.35997,1.040098794,1
663,239.2653238,88.73820222,212.3197469,1.037430183,0.063545741,606.3100458,6715.712103,40718.03713,1.036621389,0.012594651,563.1348507,136.5256057,1.038435698,0.055340135,112.465999,272.9864767,1.027182924,0.005534014,318.8550473,67.84723007,216.3343175,1.036518173,0.012976308,1780.32359,11869.54806,1.037276279,1
664,230.7555949,68.58345103,158.2601505,1.03496535,0.040837203,702.8591168,9254.884316,65048.79817,1.03795754,0.009541403,544.213983,120.5198109,1.039761945,0.062591601,110.6009758,345.3169122,1.019985857,0.001526624,124.6884415,49.81138922,62.10904489,1.037680507,0.017556181,2309.600471,17489.94919,1.037642881,0
665,187.7902757,41.0773044,77.13918319,1.030930512,0.02843338,594.7561781,13003.66454,77340.09822,1.043764835,0.00686981,708.4684511,128.7556566,1.035422681,0.064309054,110.4180636,501.4484744,1.026813585,0.001144968,132.2503136,42.11556311,55.6979643,1.032367868,0.016602041,2197.542675,18724.92059,1.03430652,0
666,284.9470218,52.69012851,150.138952,1.034770661,0.03816561,687.3535663,9541.59224,65584.47454,1.034207449,0.009159747,425.3247665,124.8383251,1.042213605,0.072133004,147.3393058,389.5408539,1.035593613,0.002480765,310.2013787,42.73371593,132.560576,1.027009812,0.021754398,2379.945481,16562.64964,1.037310316,0
667,395.390741,159.0364794,628.8155144,1.039676317,0.035494018,886.3597014,5257.401412,46599.48746,1.032944168,0.015266244,495.1406906,143.3639517,1.046030103,0.085109311,134.3508875,337.7539171,1.038899495,0.002671593,243.4626077,67.3599251,163.9962302,1.039739084,0.018128665,2280.509258,14556.14809,1.042465969,0
668,424.4042187,189.8885093,805.8948444,1.039733497,0.051332746,788.8728058,6669.320105,52612.45264,1.032021865,0.012212995,332.4241778,81.83822518,1.042818184,0.080720266,115.1698247,319.9583831,1.030220682,0.002289937,215.1451664,74.21937789,159.6794041,1.044316043,0.020991086,2381.234407,14212.33435,1.041101611,0
669,377.5589191,232.1080573,876.3446725,1.04491673,0.065263194,707.2768767,6345.681024,44881.53455,1.037878009,0.012403823,141.2481182,57.75848655,1.039678837,0.077476189,125.2941176,244.270266,1.019212224,0.001717452,191.1572833,151.6779239,289.9433987,1.044420479,0.00877809,2040.004345,12315.98497,1.041646834,0
670,402.6909131,300.1771931,1208.78628,1.040902681,0.057248416,658.0177455,4979.113932,32763.45324,1.046656474,0.015266244,234.4579096,64.13937569,1.039641434,0.08816256,102.6047362,161.2051743,1.02174884,0.001717452,191.4888107,135.3908931,259.258411,1.047815095,0.006488154,1674.964763,9917.91055,1.040835161,0
671,409.0329318,231.7346703,947.8711159,1.042011153,0.071751348,849.2871061,5364.414942,45559.28442,1.030948442,0.014121276,199.7378089,59.87386043,1.038613389,0.113161035,94.60443964,195.2877603,1.033699956,0.000763312,202.4697838,156.6141877,317.0964072,1.057294935,0.004389045,2448.878457,11993.3701,1.039660468,0
672,399.5698316,223.1251742,891.5408827,1.04242193,0.10190218,992.3285634,1129.551616,11208.86333,1.035745039,0.051714402,464.364769,154.5607469,1.045858701,0.121939125,0,0,0,0,0,10.32127885,0,1,0.000190828,1355.085832,4914.244273,1.042660156,0
673,895.5844397,298.3095864,2671.614238,1.042733375,0.087971732,1225.222287,666.5235009,8166.394483,1.042012047,0.074995424,406.4964782,188.4612266,1.047521309,0.125755686,0,0,1.062731262,0.000190828,0,10.32127885,0,1,0.000190828,1284.127404,4441.741339,1.044613924,0
674,1449.653022,395.9907867,5740.492404,1.043868431,0.086445108,1270.050022,492.6005266,6256.273095,1.045803707,0.090070841,378.8495034,132.4727559,1.046677349,0.16067722,103.2568751,184.7287867,1.037848475,0.000572484,0,61.92767308,0,1.073545789,0.000190828,1472.187896,4356.146374,1.045726238,0
675,1130.824006,543.9265495,6150.851995,1.044362178,0.08129275,1168.696543,402.6389794,4705.627835,1.041900555,0.090261669,346.6881991,116.8757443,1.044515006,0.166211233,0,0,0,0,60.60915267,36.12447596,21.89473879,1.013294279,0.000381656,1313.77268,3885.208154,1.043745152,0
676,745.2618803,284.7270069,2121.961846,1.041682913,0.098276447,1472.332754,861.4248647,12683.04044,1.040660826,0.061255805,390.6101151,118.5843843,1.044903624,0.16067722,54.98144399,52.96468939,1.032484608,0.000572484,112.472133,43.71365159,49.16567637,1.028378248,0.003244077,1829.522847,5646.221796,1.042937315,0
677,535.2954985,109.5747571,586.548742,1.03710707,0.116405112,620.514409,4126.846816,25607.67913,1.04451658,0.017747009,392.6800781,107.3533015,1.042318188,0.098467275,105.6241572,228.9370397,1.031915505,0.004389045,323.5990036,188.6251105,610.3889782,1.042722959,0.013167136,1721.762648,6882.217175,1.039888238,0
678,425.5404874,78.06028067,332.1780988,1.038131032,0.087780904,574.0258988,6681.963159,38356.19909,1.033351152,0.012022167,315.84253,113.1546085,1.045198481,0.025952615,260.6275178,666.2464861,1.032873426,0.008205606,423.3130942,153.3059125,648.9640017,1.027783992,0.050760262,1820.810478,9857.054764,1.035736043,0
679,394.7475065,97.86189505,386.3073906,1.040955026,0.082819375,426.4188854,12293.82268,52423.18165,1.040720574,0.006678982,90.27757311,27.86745289,1.021644521,0.005724842,151.9777758,270.9900367,1.033619731,0.005534014,576.4880973,179.6394009,1035.599764,1.03051746,0.048088669,1675.646558,11257.59444,1.036556935,0
680,264.9709501,72.85884568,193.0547756,1.04026361,0.083964343,436.3628846,20138.22248,87875.72851,1.039408693,0.004198217,147.5544741,59.75477227,1.038725464,0.018128665,94.93950233,161.1830702,1.029649233,0.009350575,339.5497026,363.9325927,1235.732036,1.046960962,0.018319493,2091.514999,15612.83083,1.040203652,0
681,269.1138655,59.65211554,160.532114,1.03510857,0.048470325,426.3547407,17890.4919,76276.96036,1.047117791,0.004770701,199.2544252,60.02855777,1.03681662,0.023853507,134.3823301,224.8785281,1.028254121,0.014312104,488.7893291,346.364916,1692.994749,1.043938401,0.022899366,1795.513714,15707.9564,1.036876905,0
682,686.3919025,131.7947914,904.6287762,1.037314485,0.034730705,652.9394686,4255.996345,27789.07992,1.038052127,0.017365353,512.2801901,168.4809584,1.037475083,0.045989561,129.098337,260.4175373,1.025501639,0.012976308,406.3370413,328.2514581,1333.807263,1.038900193,0.033967393,1407.295945,9703.52718,1.036768185,0
683,508.5506921,245.4935287,1248.459039,1.036564429,0.051523574,1033.414309,1461.093865,15099.15307,1.040292009,0.040455547,629.4695852,200.7911319,1.0410139,0.076903705,149.716083,226.941337,1.025867726,0.009732231,332.2191178,378.0086202,1255.816903,1.04494645,0.029960004,1406.720863,6744.434623,1.039632891,0
684,392.239341,151.9614996,596.0527848,1.040874833,0.058584212,547.1753733,1807.421295,9889.764216,1.043968622,0.034539877,426.1608337,202.1823845,1.047083173,0.068698099,199.2532661,441.3669517,1.028213667,0.004961529,535.1718482,465.5298888,2491.38491,1.041592221,0.02938752,850.7571733,4336.808922,1.043380928,0
685,562.2846131,194.0087657,1090.881438,1.040742975,0.062973257,693.4769329,2015.911848,13979.88366,1.036743663,0.033204081,738.2940445,160.8021873,1.041034001,0.082628547,154.2033083,315.5866539,1.03012841,0.006678982,335.2355724,255.5126039,856.5691402,1.042765814,0.024235163,1190.761702,5677.863513,1.040120159,0
686,955.4977555,243.7613927,2329.134636,1.037621784,0.059347524,695.3393764,1971.302824,13707.24476,1.039200837,0.032059113,480.168256,88.38176165,1.037895392,0.084727655,207.5096364,456.5018732,1.032053178,0.006678982,517.5981185,667.6392945,3455.688427,1.037166357,0.020036945,1162.070674,5728.712926,1.037757289,1
687,697.1848414,279.6885492,1949.946168,1.038264434,0.054385995,800.4535932,2639.197916,21125.55455,1.040706704,0.025189303,559.0705559,83.9610414,1.038931349,0.080720266,184.3422708,545.9772464,1.036391124,0.004389045,405.6786689,630.8122777,2559.070852,1.039004702,0.016220384,1450.534241,8018.210077,1.038923001,1
688,1139.790416,819.3763626,9339.173254,1.038064043,0.047325357,798.4081374,1050.392268,8386.417339,1.036209747,0.041409687,523.8975433,75.58472646,1.03804296,0.100375555,87.44773963,93.86754054,1.024144803,0.001908281,299.5332503,765.5960368,2293.214693,1.041406516,0.012976308,1206.558773,5914.643315,1.037759669,1
689,996.5776472,3859.866177,38466.56353,1.037187325,0.020227774,1092.631586,223.3770813,2440.688546,1.035385954,0.057630072,167.2134364,52.67891579,1.03807982,0.141403587,114.7989651,186.6173605,1.019835618,0.000763312,307.2781585,595.458395,1829.713591,1.044018922,0.002480765,2595.907663,11666.71188,1.037304588,1
690,800.0159162,6489.067405,51913.57206,1.034380386,0.012403823,755.5088252,169.6667367,1281.847169,1.03738476,0.057439244,294.9032152,68.99851933,1.040963325,0.127854795,48.63132332,99.13264612,1.033268967,0.000763312,394.8923904,179.5005017,708.8338219,1.027144716,0.004389045,2607.697475,12855.28546,1.039219539,1
691,975.0967526,3780.507207,36863.60301,1.030749394,0.018891977,436.1975224,162.9770494,710.9018516,1.038782013,0.087399248,417.1477509,85.922441,1.041893888,0.156288175,144.4023574,417.316759,1.042437737,0.001144968,300.4675939,111.6227194,335.3900992,1.048822635,0.005152357,2630.401637,9782.927969,1.04023441,1
692,785.769495,2749.093263,21601.53625,1.037168946,0.023853507,333.9121613,126.9055643,423.7531127,1.040563409,0.119458361,279.7841411,82.05533704,1.04031865,0.168310342,23.61887465,53.63093808,1.053983905,0.000572484,628.2726169,516.6373467,3245.890978,1.032786476,0.010304715,1912.389404,5929.90051,1.039959931,1
693,744.8188577,1355.930083,10099.22295,1.044420937,0.04408128,775.28966,168.2284539,1304.257808,1.040873573,0.117359252,501.6037198,90.54370223,1.041627737,0.173653527,140.6213178,321.9450974,1.037283845,0.002099109,347.723718,509.9650048,1773.269276,1.044141874,0.008396434,1287.884498,3726.629763,1.041762612,1
694,0,0,0,0,0,429.2709872,126.634152,543.6036744,1.045430065,0.124038234,746.2005387,413.2313115,1.045741487,0.103619632,718.9240302,2782.033152,1.045027562,0.103428804,373.4727819,446.8506607,1668.865593,1.026431048,0.003244077,783.1556008,2342.457603,1.045217715,1
695,0,61.92767308,0,1.073545789,0.000190828,561.1467891,128.1074223,718.8706869,1.041649949,0.108390334,969.8361151,883.4568712,1.041039048,0.061828289,763.3007258,2141.82895,1.046537528,0.111443582,141.2227952,60.78086432,85.83643551,1.033674253,0.003434905,1208.398391,4235.714976,1.043352122,1
696,0,0,0,0,0,241.897849,71.89433294,173.9108449,1.037483913,0.105527913,1451.042727,1086.454327,1.040283968,0.05285937,728.2070455,2117.189135,1.045282289,0.109535302,332.8822058,1096.119814,3648.787814,1.042948424,0.002862421,1923.756768,7104.369613,1.041242793,0
697,0,0,0,0,0,346.9725932,77.88029644,270.2232841,1.037669277,0.115069315,1426.01591,1251.624261,1.037990099,0.046562045,850.6094647,2381.745549,1.045559423,0.111061926,354.4762233,483.953297,1715.49937,1.040817721,0.003434905,2067.257968,7486.587868,1.040936048,0
698,117.1945728,37.15660385,43.54552316,1.022289438,0.00095414,292.8543351,79.34686609,232.3707371,1.038325556,0.120984985,1000.950493,962.8685445,1.045300521,0.055340135,731.6820064,2238.749641,1.044649177,0.108008677,194.0880068,1920.696164,3727.840901,1.047988717,0.002099109,1283.816163,4467.202606,1.042062623,1
699,117.1945728,37.15660385,43.54552316,1.022289438,0.00095414,288.2895722,124.8844022,360.0287089,1.043646378,0.128236451,811.0125849,566.7653903,1.044931044,0.080529438,721.1685964,2684.040906,1.044172733,0.093124089,140.4951027,3825.065941,5374.030321,1.048729966,0.00095414,859.0062026,2827.554725,1.044097147,1
700,84.40971508,27.52341026,23.23243218,1.030932729,0.001144968,658.947567,163.7088443,1078.755446,1.041897154,0.144456835,1060.127748,845.1810417,1.040770168,0.064309054,923.9342389,2071.192009,1.040709303,0.097894791,115.7083824,56.76703366,65.68421637,1.033085936,0.000381656,1332.395056,4323.328828,1.041233024,1
701,80.50764859,26.54043132,21.36707718,1.027888712,0.001335796,799.3712315,247.6162904,1979.37339,1.046173532,0.125183202,1440.218973,1390.860829,1.032691492,0.04312714,220.6505098,187.7100978,1.041873317,0.105527913,0,10.32127885,0,1,0.000572484,2214.837335,8032.149281,1.042234795,0
702,0,0,0,0,0,754.5734859,278.4182057,2100.86996,1.045223268,0.115260143,1013.789611,1306.235476,1.034898968,0.04312714,260.2524415,227.9232644,1.043938726,0.109344474,182.5620428,873.0081691,1593.781547,1.043494218,0.002289937,1479.104433,5477.724446,1.043039464,0
703,43.53954076,19.70425962,8.579144148,1.024671745,0.002099109,900.298409,449.5862855,4047.618176,1.045018066,0.08224689,1404.857846,1021.368954,1.040330434,0.054004339,401.8348012,355.7013581,1.04005584,0.082437719,198.3409236,211.9831886,420.4494142,1.035295977,0.002480765,1668.867007,7474.697989,1.0417527,0
704,74.5232783,28.38351683,21.15232724,1.03006308,0.003053249,1095.705657,501.4927251,5494.884157,1.048715446,0.084345999,1013.638789,786.4992947,1.041323227,0.066217334,266.2190176,240.4255625,1.037276033,0.05877504,140.3827043,98.91225561,138.8556993,1.03511883,0.002289937,1204.939305,5612.68193,1.042893191,0
705,52.45305283,54.18671394,28.42258569,1.041174195,0.000763312,836.3843394,954.3185255,7981.770695,1.045011833,0.054195167,1016.513877,430.1892705,1.0504571,0.096558994,744.2866114,1032.90367,1.039910739,0.047516185,112.8748898,92.89150962,104.8511891,1.03000635,0.001144968,1035.561763,5173.18847,1.046327132,0
706,74.68943966,22.70681346,16.95959174,1.012786856,0.00095414,706.7908665,837.423082,5918.829858,1.039395619,0.04503542,637.2872356,424.1782186,1.05085416,0.08224689,744.6980114,2184.474407,1.03455752,0.044462936,244.5047218,12519.71124,30611.28514,1.022523138,0.001144968,774.6595645,4456.052441,1.043322156,0
707,131.4711914,39.28744851,51.65167665,1.028545079,0.011831339,1083.476124,943.969059,10227.67937,1.035278069,0.039119751,609.1440937,374.477835,1.046649092,0.075758737,635.7629641,2079.687053,1.038467318,0.026143443,315.5272727,13459.97974,42469.907,1.041429227,0.001908281,1113.719037,7196.354877,1.040944271,0
708,113.3836638,56.80831877,64.41135319,1.040322125,0.023853507,865.3070839,1368.632694,11842.87566,1.028100137,0.037974782,1041.976568,372.9235761,1.043387166,0.098658103,714.192897,698.1952431,1.041380367,0.050569434,221.5998061,5173.024958,11463.41328,1.048069737,0.00095414,1216.582498,5738.326938,1.039846538,0
709,114.981929,63.39303983,72.89054007,1.042148173,0.030914144,1171.062881,776.6166219,9094.668986,1.041423451,0.0578209,966.1345493,541.5593949,1.04187306,0.083201031,646.7004305,515.3781439,1.039966262,0.101329696,0,10.32127885,0,1,0.000190828,1392.870345,5093.570063,1.041073307,0
710,118.7560725,47.13603142,55.97689966,1.035529429,0.029960004,891.5505048,501.8373147,4474.133113,1.045133558,0.077667017,859.1677988,775.3415851,1.04268603,0.066408162,424.7816777,337.8726628,1.037612704,0.100757212,81.39621829,43.66694897,35.5432451,1.040451622,0.002480765,1120.505763,4041.162024,1.040734753,0
711,347.7534302,92.76512661,322.5939098,1.03816739,0.046752873,1110.92816,601.4295195,6681.449897,1.045611778,0.064118226,783.4213696,567.6210703,1.044275811,0.079956954,460.2640845,760.604268,1.036663914,0.069461411,150.7683511,65.18702429,98.28140163,1.037379905,0.003625733,1088.901512,4125.952307,1.041420112,0
712,354.7936205,142.5012279,505.5852656,1.039135527,0.064118226,709.1809774,503.2214351,3568.750692,1.047138594,0.04999695,665.9581992,517.0804319,1.047028387,0.075567909,1075.132102,3689.870955,1.041045449,0.077285361,91.33276996,30.39043216,27.75642349,1.022006338,0.003434905,838.8466127,3102.204959,1.043149337,0
713,418.9920366,197.0258408,825.5225832,1.045687238,0.053431855,720.7542495,277.630804,2001.035818,1.045144998,0.033967393,654.1349746,418.1258406,1.04781582,0.069079755,733.0133773,7557.16429,1.039687326,0.049424465,163.2430713,46.22137918,75.45319898,1.027250746,0.004389045,860.8088304,4093.387902,1.044503945,0
714,460.0521304,282.9161503,1301.561777,1.051050179,0.027860896,279.0646096,117.1323113,326.8748273,1.037407242,0.020800258,315.1877436,318.7085801,1.054983973,0.062973257,682.8497622,20880.09314,1.03727973,0.022708538,135.159977,75.68937821,102.3017462,1.043671232,0.002289937,1174.25611,8594.242211,1.04837398,0
715,762.8534646,368.362883,2810.069015,1.040944446,0.033204081,520.08343,364.0235655,1893.226245,1.046203357,0.019846117,565.2385275,353.3200626,1.050544784,0.061637461,591.6269199,10948.124,1.0380756,0.031486629,219.0885042,374.5149753,820.5192573,1.046953664,0.001335796,804.6132525,5454.632179,1.04510556,0
716,658.0269134,299.0233916,1967.654394,1.044279176,0.046943701,729.7808557,932.491777,6805.14647,1.042107156,0.019273633,770.1334402,259.4709956,1.043196745,0.07938447,603.2877968,11672.36885,1.041447885,0.024235163,339.8794101,146.218117,496.9652735,1.029696776,0.003434905,904.5625192,5220.481042,1.042856574,1
