"Id","MPS.1","MPFD.1","LPI.1","PSCV.2","MPS.2","MPFD.2","PSCV.3","MPFD.3","MPS.4","MPFD.4","PD.4","PSCV.5","MPS.5","MPFD.5","PD.5","PSCV.All","SR"
107,421.4260327,1.044531049,20.47213538,6912.051417,1340.452333,1.042376,713.072563,1.042350508,301.6107041,1.027405978,0.00228128,392.5780418,69.84443422,1.039859289,0.008237955,9976.070312,0
108,529.9733924,1.044813386,26.58374585,6699.869388,1113.561977,1.043021765,713.8006168,1.041848952,280.8803958,1.027292509,0.002287315,397.6405682,74.33016573,1.041216367,0.008081041,9301.764692,0
109,612.4604487,1.043986296,30.06147427,6259.470459,985.5384255,1.043036631,726.8401857,1.041732135,305.4634661,1.027649502,0.002148507,429.7328224,77.62188392,1.040579031,0.008068971,8835.296893,0
110,720.5651789,1.043312648,18.59003468,5753.440546,875.691206,1.042903063,690.8473064,1.042562258,289.5281373,1.028137735,0.002106261,380.7708636,74.2572977,1.040289066,0.00846729,7038.803153,0
111,819.1272378,1.042586552,33.47859426,5086.479424,785.1776009,1.043151276,718.8034323,1.042609587,295.709075,1.028761591,0.002106261,417.4083415,74.87262252,1.039922849,0.008262095,7837.054145,0
112,861.7764695,1.042477107,31.94886965,4544.03702,701.4423725,1.043182668,770.2654519,1.043100866,307.9699943,1.030949829,0.002202823,485.9987316,83.92562343,1.040723778,0.008594027,7280.61932,0
113,894.0188466,1.041997938,30.05798602,4999.139968,614.1979276,1.043005349,791.5100629,1.043357365,368.918934,1.034675873,0.002564931,547.8611466,99.98262329,1.041730883,0.008986311,7161.531055,0
114,917.2144216,1.041704726,21.88026937,5313.836263,568.1414838,1.04294186,848.3489356,1.043714341,448.4144516,1.036859197,0.002830477,627.8723263,107.5171783,1.040309809,0.00942084,6192.197509,0
115,1039.524844,1.041212945,24.48051467,4304.217351,527.0167335,1.043156128,1098.515294,1.043516868,509.9483435,1.039086239,0.003228795,857.0940964,136.8637486,1.041142581,0.010060564,6128.766545,0
116,1053.336566,1.040706118,25.19710201,3580.563617,508.560254,1.042870636,1163.258211,1.043566579,591.3225296,1.04052716,0.003518482,1251.911921,154.6514981,1.039991664,0.01077271,5994.557711,0
117,1070.35645,1.040602038,39.79426768,3215.681033,474.5470484,1.043396265,1170.604987,1.043582079,706.2881315,1.040521813,0.003506411,1369.057281,185.9468491,1.039378735,0.010645972,8292.85035,0
118,1110.01146,1.040874037,40.18246068,3174.59371,447.5529908,1.043046847,1041.154468,1.043470236,669.3479981,1.04063888,0.003814203,1329.908402,247.7668778,1.040255216,0.011086537,8358.066204,0
119,1185.403416,1.040478735,42.80400925,2829.805927,420.3472903,1.043638215,611.7562785,1.043174277,641.4642947,1.040322246,0.003910765,2240.996691,313.3864022,1.04006877,0.012082334,8869.914056,0
120,1308.729927,1.040535547,45.74847062,2695.791854,393.8472623,1.04407955,477.9860583,1.042733831,569.7195248,1.041628059,0.004134065,2819.579659,450.825774,1.040317275,0.011346047,9337.761732,0
121,1486.457461,1.039775161,46.72723773,2619.778603,350.6616425,1.044179752,272.9318707,1.042800392,374.2564192,1.041362734,0.003820238,3627.20602,862.6498572,1.040105806,0.009951932,9449.572465,0
122,1616.2061,1.0403,44.6323,1901.1311,352.0588,1.0462,263.0574,1.0436,282.7032,1.0322,0.0035,3348.8484,1688.3976,1.0398,0.0081,8736.0093,0
123,1616.9218,1.0402,39.9461,1872.9296,354.4193,1.0465,266.7669,1.0436,303.117,1.0339,0.0036,3379.4679,2681.6529,1.0392,0.0074,8044.0733,0
124,508.655,1.047,21.5264,6376.6982,602.6046,1.0419,1759.6401,1.0498,229.1544,1.0236,6e-04,829.1064,167.1875,1.0346,0.0029,6656.3973,1
125,465.7257,1.0466,15.1963,7173.2183,634.5154,1.0426,1494.7342,1.0501,241.4807,1.0232,7e-04,876.401,143.3976,1.0343,0.0028,6935.4756,0
126,403.0965928,1.046152728,11.2471946,7937.277621,698.8656745,1.043038877,988.1995769,1.049822742,243.4398183,1.024817926,0.000700075,971.8090196,126.804283,1.032313245,0.002957214,8152.760091,0
127,358.4737477,1.046171126,6.248898241,8348.223734,801.2536713,1.042980569,434.855457,1.049795776,286.327722,1.02445395,0.000887164,882.3625466,136.0045438,1.033406579,0.003373639,9398.811772,0
128,318.0615009,1.046671179,4.121934462,8463.287262,951.436056,1.042535784,358.9111334,1.049485405,323.7081684,1.02386917,0.001213061,850.4542358,222.193743,1.03368869,0.003808168,10626.90718,0
129,303.6359629,1.046796809,4.105552119,8164.854079,1114.569757,1.042593704,345.5159251,1.049157992,300.484652,1.023266427,0.001333764,851.5580659,221.1378551,1.032315027,0.003844379,11157.85681,0
130,301.78528,1.046528404,3.797464412,7869.859291,1337.387272,1.042049883,273.7875617,1.048025771,290.3538707,1.02193747,0.001605345,872.970732,191.2860107,1.03282543,0.004912597,11754.48475,0
131,307.8840898,1.046428868,3.005692708,7447.972469,1504.501219,1.0423041,242.318332,1.046859063,279.6482344,1.021951421,0.00159931,890.2686323,140.1963969,1.032664197,0.005329021,11724.35952,0
132,292.9353148,1.045408895,5.477557748,7350.087556,1642.620583,1.041774068,330.1851392,1.046219025,229.2498684,1.021330428,0.001484642,792.3187337,126.2810845,1.031490282,0.005238494,12078.62803,0
133,256.7547419,1.044755269,6.660823839,6959.899951,1960.929892,1.04160899,415.7576544,1.04569612,273.6918425,1.021826925,0.001575169,936.7936666,146.1526418,1.031001368,0.005232459,12591.34918,0
134,222.9853828,1.044350843,6.78509294,6512.785744,2345.058442,1.040181518,518.6613104,1.045888973,269.3937015,1.02163591,0.001496713,901.1374713,164.2629439,1.031115792,0.004472033,12950.9835,0
135,214.9330151,1.043479619,6.803966894,6282.631004,2546.327191,1.038772799,577.9131924,1.046204575,269.8334334,1.021570302,0.001557064,893.190178,171.6702502,1.030883068,0.0041401,12862.30669,0
136,198.6141346,1.043228683,6.804589797,6045.384949,2639.471029,1.03883627,668.4679744,1.046791478,266.8274957,1.021648996,0.00138808,748.0071844,178.1049947,1.032497897,0.003464166,12559.6719,0
137,198.1025576,1.043115866,6.232142156,6358.694296,2420.985111,1.038914439,635.5947201,1.047343183,284.3891352,1.023122863,0.001068218,505.4297116,86.15949413,1.032061898,0.003627114,12632.70314,0
138,179.1979288,1.043272402,4.526260646,6540.81631,2326.047147,1.038455821,665.4722092,1.04759277,316.954715,1.024673247,0.000953551,558.8320685,81.53105765,1.034105443,0.003536587,12820.22706,0
139,172.843421,1.043073679,2.968007091,6770.866894,2137.036448,1.038837462,678.3473747,1.047692014,345.189437,1.028008985,0.000760427,625.7382484,76.75709671,1.034115603,0.003150339,12878.62118,0
140,187.6793425,1.043348715,3.867665554,7001.167835,1916.999495,1.03933539,695.6488534,1.047523955,341.6343298,1.028736149,0.000844918,627.737806,72.08851754,1.033362,0.003494341,12505.89797,0
141,207.0872716,1.04363243,6.478126458,6857.565216,1898.425841,1.04011005,709.3585003,1.046827485,328.6295185,1.029913848,0.001056148,286.617008,55.76592601,1.033192151,0.004417716,12061.38391,0
142,267.1323092,1.044295156,11.20788944,7026.605901,1625.676577,1.040679976,728.5869629,1.045297185,363.0689857,1.029639441,0.001297553,258.9947449,55.20658113,1.035844364,0.005588532,11185.74315,0
143,344.5470249,1.044256917,16.85400467,7141.425362,1305.138457,1.041594505,731.6607453,1.044034832,397.9124608,1.031086887,0.00137601,210.1860866,53.27437759,1.036552426,0.006161869,10145.27683,0
144,436.6087504,1.044254175,22.69160022,6906.761551,1119.13976,1.042307032,819.0282059,1.043082173,327.5796509,1.029471577,0.001544994,186.644909,53.91896727,1.036668046,0.006572258,9359.06867,0
145,533.6309842,1.043636025,28.52882202,6474.659604,962.2744765,1.04281226,920.8859448,1.042574603,308.7815045,1.027851507,0.00159931,211.6973242,66.64454737,1.040228274,0.006246361,8897.164341,0
146,641.5495498,1.043118062,32.37206979,5764.135594,888.4528147,1.043186989,1014.697962,1.0423755,303.2415272,1.028123515,0.00158724,284.6389203,66.67819546,1.039979217,0.007290439,8502.147178,0
147,812.436615,1.042544575,36.43134023,5222.952556,808.9635136,1.043538244,1036.590646,1.042263173,285.5818462,1.028024599,0.001569134,346.4294078,65.98354219,1.039178641,0.00823192,8422.518652,0
148,879.1440459,1.042049874,34.84586583,5201.451275,789.5703081,1.042692014,825.4117584,1.042786177,309.9547264,1.029952897,0.001575169,391.9251246,67.26282688,1.038734551,0.008744906,8008.623595,0
149,960.4455559,1.04133871,32.99802478,5563.268597,713.6594198,1.04244962,759.1640612,1.043424423,324.0113859,1.032055636,0.001460502,401.3989588,68.849402,1.039967817,0.009143224,7767.282233,0
150,1030.305855,1.040612269,31.70562612,6070.737196,634.0659976,1.042127297,1081.794585,1.043367883,311.9402333,1.034804392,0.001677767,565.7405811,93.23083933,1.040343367,0.008811292,7679.024214,0
151,1047.718265,1.040544481,28.36923433,6311.93366,605.375964,1.042181547,1317.325276,1.043447588,366.3739317,1.037415223,0.001979523,583.3469114,97.26126029,1.039391764,0.008624203,7399.646244,0
152,1151.507795,1.04043467,22.78802557,4900.294733,561.3244999,1.042632741,1343.540478,1.043288473,445.5582627,1.037711316,0.002251104,566.4505392,98.29593174,1.040124298,0.009070803,6129.362617,0
153,1184.579347,1.040150537,24.28037601,5163.019387,554.647442,1.042235909,1348.529641,1.043062006,473.6617003,1.03813791,0.002564931,763.1748234,111.7956829,1.040282379,0.010283864,6427.580529,0
154,1175.634218,1.040233965,41.92833255,3751.976817,505.9261019,1.042507264,1356.588626,1.043335768,505.4066218,1.038184705,0.002595107,735.4735959,115.3258708,1.041509473,0.010151091,8587.6111,0
155,1180.104381,1.040626782,44.90281783,3086.727929,480.6365472,1.042640974,1425.846627,1.043308087,490.774474,1.03847723,0.002667528,766.6790095,108.0330324,1.040368145,0.010247654,9122.754442,0
156,1310.591342,1.0404943,48.08510347,2647.217234,419.6294918,1.042833101,1334.43649,1.043226823,409.8140311,1.037026027,0.002522685,769.0012216,103.8885865,1.039263163,0.010139021,9747.966509,0
157,1587.539425,1.040429915,53.94468748,2464.688939,362.0172902,1.043547552,544.3973668,1.042930969,285.6063507,1.037796135,0.002444228,759.7939642,107.4092806,1.039984374,0.009529473,10808.69292,0
158,1819.417883,1.039394871,55.87605979,2613.187296,334.0777086,1.044060946,287.0581721,1.04248623,297.6329618,1.039370106,0.002589071,1440.336832,153.7437843,1.039687735,0.009788984,11144.31347,0
159,1784.655549,1.0393694,54.22237753,2580.233159,326.0255282,1.044421383,292.6155259,1.042412339,276.5259358,1.040608833,0.003102058,3166.143247,513.2544441,1.039280557,0.009444981,10755.78114,0
160,1805.812184,1.039921232,50.49498968,2606.757458,329.0464785,1.04429463,291.42263,1.041921391,293.6936487,1.041918551,0.003566763,3691.355121,1101.870522,1.039022792,0.009469122,9890.718082,0
161,1895.637,1.0397,48.3442,1940.6482,335.1192,1.0461,264.0402,1.0427,278.0993,1.034,0.0039,3546.9515,2130.076,1.0398,0.0081,9261.9738,0
162,584.9529,1.0456,22.1966,6890.7365,686.7198,1.0422,1201.5509,1.0485,287.4143,1.0271,7e-04,888.5108,141.7795,1.0331,0.0028,7507.8592,1
163,511.2911245,1.045741671,16.76904074,7687.32617,723.1418635,1.042607903,633.9415207,1.048456581,313.4610613,1.028921695,0.000814743,935.9225022,119.606549,1.033051437,0.00321069,8237.345001,0
164,442.9119261,1.045895702,9.531346647,8067.272395,818.6275441,1.042555464,314.8449887,1.048274936,307.0763458,1.027023901,0.000850954,821.9713077,114.4552743,1.032622028,0.003313287,9101.168928,0
165,385.954736,1.046408482,4.179677548,8247.861273,969.922155,1.042068156,268.2891522,1.047541694,365.8733744,1.024972991,0.001170816,881.4153589,211.0287399,1.033833982,0.003910765,10267.85433,0
166,360.274268,1.046622574,2.789483159,8166.779884,1118.623794,1.042141266,248.6408449,1.047466101,327.9924947,1.024445256,0.001333764,859.9558744,206.1679028,1.033693901,0.00435133,10981.30804,0
167,356.9121186,1.046538297,2.110456856,7695.590776,1371.970999,1.041979271,232.5069166,1.046381461,280.0456213,1.022165389,0.001635521,865.1737065,192.6301834,1.033830428,0.004930703,11379.38461,0
168,362.151886,1.046249948,4.037344267,7485.065912,1493.196792,1.04175555,233.702697,1.045367946,291.1379599,1.022149329,0.00159931,859.0170608,160.9039366,1.033290227,0.005190213,11449.34495,0
169,349.5413882,1.045503258,6.617656677,7392.834089,1569.987217,1.041790759,321.1057708,1.045017398,295.8497819,1.021883485,0.001544994,898.2603892,149.5515254,1.032778902,0.005238494,11598.57576,0
170,290.3041712,1.044716563,6.807143698,7082.126545,1843.742457,1.041147752,437.2361282,1.045034312,290.6966926,1.02193681,0.00161138,910.9735663,150.643217,1.03164322,0.005250565,12162.40358,0
171,244.9103453,1.044095121,6.807143698,6547.951502,2306.793884,1.040460496,527.8403112,1.045248026,264.6408533,1.021307511,0.001526888,948.3021596,151.3215626,1.031493671,0.004719473,12673.55649,0
172,217.2910174,1.043453113,6.306392166,6090.80145,2785.564616,1.038812977,558.1600554,1.04584713,272.2289955,1.021397882,0.001478607,920.6351822,162.4024556,1.031535523,0.004345295,12873.77753,0
173,214.0493185,1.042977167,6.414341215,6121.506082,2764.816693,1.038254346,605.6332719,1.046347763,318.5261333,1.021871964,0.001303588,685.5585474,125.9291,1.032110193,0.003934906,12734.83186,0
174,210.8307089,1.042870321,6.76472402,6390.680147,2472.084577,1.038686713,653.37451,1.047073931,285.7172838,1.022139175,0.001025972,517.5858395,92.94740102,1.033001379,0.003343463,12561.04706,0
175,202.4433227,1.04279245,5.67414586,6623.510747,2240.510468,1.03832227,648.1091763,1.047337516,319.3603442,1.02446888,0.000935445,547.1379701,88.63590771,1.033585755,0.003234831,12393.40688,0
176,196.0829831,1.042714269,4.104119443,6867.372145,2012.050983,1.039239399,660.5719301,1.047576068,359.9236359,1.028513038,0.000754391,593.5712475,86.15245337,1.034797733,0.002782196,12317.1073,0
177,207.8597993,1.043032499,4.747577998,7148.186112,1764.495211,1.040193355,686.9216145,1.047414018,385.9637888,1.029706384,0.000718181,558.0910614,77.27932278,1.034301727,0.003108093,12012.70851,0
178,229.9063877,1.043836052,7.899092244,7046.64712,1659.821262,1.040384389,696.8244027,1.046478322,394.9201186,1.031684877,0.000712146,288.5757651,58.55880766,1.035382223,0.003771957,11423.11165,0
179,282.651338,1.043900576,12.40473481,7187.700188,1434.774889,1.041190986,710.7230257,1.045303198,450.1941141,1.032358517,0.000869059,261.5998132,61.30256198,1.03778865,0.004484103,10715.93148,0
180,341.7657952,1.043497013,16.87231801,7216.85179,1211.341814,1.04171037,903.0057376,1.044556156,471.4021123,1.032178819,0.000977691,251.120737,60.27432335,1.038166361,0.005123827,9870.573251,0
181,421.8936436,1.04347741,22.73769502,6909.794859,1026.758543,1.041859156,908.8893121,1.043930254,393.089681,1.032691472,0.000989762,152.1979731,52.65158703,1.038566219,0.005244529,9126.837228,0
182,518.8717545,1.042773944,28.32600488,5677.829879,911.3234296,1.042328134,947.8688635,1.043371108,368.3946958,1.032481965,0.001080289,150.9222904,51.96122081,1.037764797,0.005968745,8170.587616,0
183,611.6337994,1.042398117,29.72890649,4923.96061,877.6557259,1.042841582,972.3568933,1.043260835,380.2225949,1.032669125,0.001122534,188.4170577,53.50507761,1.037929379,0.006922296,7629.719123,0
184,806.7686521,1.041528094,35.82419691,4677.216078,828.9790366,1.043120663,983.2003903,1.042726905,356.5889654,1.032903015,0.001110464,196.3385127,53.98883066,1.038819524,0.007948268,8064.947972,0
185,941.8400343,1.040754663,33.13612232,5277.60128,825.2087647,1.042544524,932.9588263,1.04292948,386.3342513,1.034105688,0.001134605,227.594577,58.3867964,1.039661763,0.00826813,7773.650397,0
186,980.3599234,1.040423676,32.81514052,6118.729684,771.2157445,1.04206743,1110.505148,1.043392999,392.5662642,1.033170688,0.001219097,336.0675595,64.82943493,1.038970961,0.008865608,7974.505291,0
187,1154.573797,1.039619076,31.51638826,5774.993721,677.3932514,1.042137328,1272.046126,1.043503162,357.3808963,1.035618871,0.001176851,589.4735854,71.74893336,1.038875601,0.008346587,7432.606966,0
188,1161.728036,1.03968973,17.81875647,7276.693355,681.6902938,1.04182104,1297.774873,1.043168295,337.6467697,1.035437437,0.001369975,566.1302066,76.9437767,1.03891425,0.00849143,6954.102113,0
189,1179.559396,1.040119703,18.11868416,5652.593222,662.8612008,1.041822731,1284.6671,1.043322565,281.6849019,1.035447452,0.001448432,564.1316127,78.56418759,1.03856888,0.008443149,6170.856887,0
190,1208.679337,1.039986719,36.05161871,6039.021026,629.0976363,1.041438318,1282.864766,1.043263368,275.7987527,1.035500811,0.001581204,545.6840841,98.61892447,1.040662658,0.008352622,8004.942567,0
191,1249.424048,1.040168416,38.31026413,4997.897583,567.9529837,1.041804196,1303.857123,1.043529958,273.2845277,1.035681474,0.001629486,765.1259877,109.471656,1.040355294,0.009046662,8023.354896,0
192,1312.243666,1.040182356,30.37579101,4006.573363,511.3107086,1.041900463,1359.017308,1.043310049,264.2091002,1.035018526,0.001593275,784.6700906,107.3796793,1.03996367,0.009088908,6937.621408,0
193,1384.609294,1.040566918,33.03147465,2725.887458,458.5552072,1.042397095,1410.190973,1.043155795,243.8910064,1.035342594,0.001532923,845.9374542,96.63804733,1.038768165,0.009360489,7235.615396,0
194,1744.462266,1.040120515,40.742824,2059.818345,394.4433074,1.043549527,1082.397998,1.042552714,244.057894,1.035715968,0.001466537,824.1966761,104.2681186,1.040145056,0.008322447,8364.17393,0
195,1977.301941,1.039795562,60.38568893,2325.683336,364.9774372,1.043744683,386.0952021,1.042018873,262.4835151,1.03739262,0.001581204,839.146068,94.97127551,1.040161767,0.008835433,11585.48455,0
196,2021.042482,1.039472464,60.88332595,2279.318493,334.2189435,1.044276033,398.5300103,1.041971863,249.9949098,1.037968026,0.002208858,760.1777491,115.8679237,1.040702199,0.009288068,11897.17458,0
197,1968.186091,1.039829973,57.252052,2256.878933,328.2295212,1.044184301,389.4561899,1.041440764,266.3313577,1.040564492,0.003234831,3404.388348,443.7831543,1.039824207,0.009782948,11200.72308,0
198,2200.310015,1.038530512,56.97865997,1753.221162,295.633938,1.044379683,339.5545931,1.041034691,261.4780283,1.04179214,0.003687465,3635.183356,1072.042258,1.040274942,0.009179435,11021.43135,0
199,2474.943618,1.03803753,53.92332192,1498.33545,274.5791871,1.044345932,316.750555,1.041077928,262.8423409,1.0419468,0.004001292,3555.087551,2084.331224,1.039340349,0.008237955,10344.92636,0
200,3116.8051,1.0369,50.0612,1399.6465,239.0975,1.0463,278.3509,1.0422,246.3701,1.0336,0.0039,3104.9085,4548.9558,1.0386,0.006,9520.1745,0
201,659.5708521,1.045377201,22.50342129,7547.042406,718.8959821,1.042025442,726.9184205,1.046632384,272.07113,1.033677472,0.001122534,573.3903597,107.5896621,1.033901558,0.003059812,8446.591041,1
202,556.2836354,1.045503423,15.47620605,7879.97511,827.3388248,1.041962456,267.6205009,1.046432106,299.9805973,1.029212627,0.000844918,842.6412439,140.6801818,1.034623262,0.003246901,9047.083324,0
203,476.0681463,1.045683551,8.245550761,8103.470136,955.6432476,1.041629632,222.9225123,1.045905517,376.386416,1.026714954,0.001098394,950.1330554,170.7170331,1.035045313,0.004043538,9938.10615,0
204,448.5781382,1.046307071,5.381817593,7965.312449,1116.467808,1.04154227,214.4737002,1.045412567,353.4664046,1.025902455,0.001249272,850.7299059,211.6744324,1.03471075,0.004236662,10444.50395,0
205,422.0718061,1.046412024,4.725651821,7652.151141,1350.52024,1.041030763,227.4766358,1.044859288,331.4230318,1.02391318,0.001472572,828.835638,207.0623653,1.034566025,0.004695332,10977.89509,0
206,396.2419823,1.046135074,4.485585096,7416.097752,1552.472712,1.040925419,226.2532846,1.044207451,301.1828562,1.022312084,0.001569134,844.6583233,169.5051815,1.033204313,0.004852246,11429.44854,0
