"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","MPFD.5","LPI.5","PD.5","PSCV.All","PSSD.All","MPFD.All","SR"
519,1208.706804,4702.264948,56836.59637,1.038003383,0.015850889,868.9879403,414.7625018,3604.236122,1.043586451,0.047552667,168.9842645,53.67542469,1.036924662,183.3759387,641.7886142,1.029918388,0.000842318,162.8744918,189.6534988,1.06898372,0.069550373,0.000612595,2918.957304,17779.50575,1.039042045,2
520,1609.595236,1611.960238,25946.0352,1.038510411,0.036066515,1334.012618,872.4963265,11639.21109,1.040998983,0.037444854,380.8744534,84.12126481,1.041256562,161.492416,490.4262756,1.028772227,0.001990933,179.5758836,50.70453492,1.03755409,0.054533815,0.007887157,2304.271713,12750.8286,1.040355994,2
521,1309.045115,1221.167618,15985.63505,1.037073692,0.031548629,1616.577983,1852.175449,29941.86051,1.039433913,0.028791953,368.7764615,118.2915318,1.046036575,151.8621309,481.8338747,1.027480501,0.002067507,180.450771,51.22693545,1.041270151,0.069550373,0.010414111,2112.057642,16045.25458,1.041775635,1
522,1386.908172,430.7090101,5973.538459,1.037503444,0.030936034,1258.87867,6267.093103,78895.09829,1.034076958,0.012558192,323.5509939,85.89349083,1.042812527,163.3591889,619.778186,1.03902944,0.002220656,228.2335945,53.10464439,1.038296329,0.114600046,0.014242828,3261.083288,24307.73602,1.040228494,0
523,273.6215644,100.4912572,274.9657501,1.03550441,0.015391443,546.9722838,40010.78149,218847.8853,1.040638033,0.00229723,277.268919,76.27462691,1.041017268,142.7816923,501.0544846,1.035859037,0.002067507,257.0811935,63.52323309,1.038394935,0.114600046,0.015850889,3294.15373,33399.86582,1.039618544,0
524,453.6060895,109.6305067,497.2906544,1.033823119,0.023891195,435.6455784,63426.97464,276316.8105,1.03637954,0.001454913,172.4810015,57.35475078,1.041030983,135.078091,482.5657047,1.031258094,0.002373805,214.2202984,76.90198747,1.039215242,0.085357276,0.01868414,3256.859477,34107.453,1.038558464,0
525,966.4909567,269.9038647,2608.596444,1.038011628,0.03262067,691.9550025,23560.25421,163026.3576,1.026627398,0.003675568,186.2312857,56.83405495,1.039994632,346.479299,1299.874206,1.022819757,0.003292697,180.9304569,94.88204197,1.04570004,0.068760028,0.010720408,2994.265208,32694.58331,1.038802199,0
526,991.9190925,296.9410737,2945.415203,1.04125533,0.052223702,884.7431098,13153.22872,116372.2848,1.025322275,0.006049373,159.0406987,53.30342391,1.039109969,373.3248743,4269.068924,1.033398238,0.002220656,228.0265396,78.370538,1.039786809,0.105115904,0.01110328,2870.55867,28703.83818,1.039344586,0
527,1433.892679,386.8355001,5546.805915,1.040734168,0.05766048,1375.974944,4668.350367,64235.33137,1.033930071,0.015391443,231.0887655,66.67459036,1.037453185,459.8155826,3819.858534,1.028635946,0.003139548,172.2030127,113.094864,1.054776414,0.090099346,0.007197988,2795.919057,23360.511,1.039391324,0
528,637.3855524,269.573707,1718.223862,1.042228862,0.07511943,1361.273894,5104.248686,69482.80487,1.033438679,0.014702274,222.4049196,89.13666828,1.03826775,92.91332477,252.3327528,1.031622968,0.001225189,155.8360617,141.9749246,1.05664683,0.075873134,0.003445845,3135.091274,22707.59736,1.040308466,0
529,1279.703634,420.4677602,5380.741209,1.043409106,0.050845364,1550.17779,3659.182347,56723.83204,1.034990215,0.019143586,284.7219159,101.6883851,1.039659046,138.1767794,320.2379858,1.035966108,0.000842318,113.8170964,161.269982,1.072355936,0.037146222,0.000612595,3104.528475,20311.96001,1.040432485,0
530,418.7122731,226.643609,948.9846072,1.042039897,0.059574839,1534.957017,3836.693177,58891.59115,1.031403048,0.018760714,349.9221492,140.3709467,1.043914567,112.1819795,240.4789253,1.029409763,0.000995466,115.9601033,44.72554167,1.038640379,0.012645522,0.000689169,3440.246095,18932.52306,1.041908732,0
531,314.695056,162.9134636,512.6806155,1.040720244,0.05536325,1716.817412,3067.342409,52660.66855,1.029646018,0.023431749,439.627693,165.0365561,1.046033996,119.1133258,268.4194039,1.02881844,0.000918892,109.6452619,34.02199324,1.03234232,0.012645522,0.002067507,3569.330823,18222.29128,1.042346417,0
532,556.9636701,203.3255462,1132.449424,1.041092617,0.065011617,1786.420063,1678.393798,29983.16354,1.035587442,0.036985408,469.5909436,212.7654964,1.04956452,96.25070146,255.4535131,1.026346192,0.00053602,101.1861686,32.88407446,1.030436157,0.009484142,0.003292697,2717.740181,12310.62254,1.044386364,0
533,970.4075559,287.4917565,2789.841728,1.040195978,0.072515903,2149.887453,1102.996386,23713.1809,1.035509263,0.049237302,382.0074588,196.8215825,1.05101066,73.47236358,130.4325453,1.03349462,0.000382872,143.9836432,53.32660737,1.036406106,0.034775186,0.005053907,2669.746093,10606.86345,1.04454264,0
534,1454.146512,461.306264,6708.068947,1.041484683,0.071979882,1517.625893,614.5643673,9326.787966,1.040468048,0.07228618,477.3520568,153.2987362,1.047653719,59.12948754,45.77189467,1.013147581,0.000306297,216.5755992,90.52040502,1.042432958,0.098002798,0.005666501,1676.864985,5729.597785,1.044224486,0
535,1578.672312,464.7908766,7337.524878,1.04095724,0.066389955,1800.150343,776.5391148,13978.87154,1.04036811,0.063403556,468.4007327,137.6968349,1.04716447,88.65657894,172.9443126,1.03190613,0.000765743,230.6241727,99.81949131,1.045102544,0.128035913,0.011179854,2107.37044,7604.471264,1.043997109,0
536,1253.704874,222.3622642,2787.766545,1.040395021,0.079943614,2279.734249,1358.403535,30967.99063,1.040267449,0.046174329,619.9948109,177.3975155,1.045609966,146.7439955,406.6080062,1.039057712,0.001990933,245.1575912,107.6314829,1.043064395,0.156488338,0.023967769,3316.284126,13571.93123,1.042591144,0
537,572.4526001,102.2786942,585.4970445,1.037670308,0.085456966,1724.91665,3060.987168,52799.47732,1.036700276,0.024427215,1161.748427,211.3369809,1.041220223,76.33411657,180.0153757,1.042154198,0.002526953,452.8255883,104.1826959,1.03875836,0.726327187,0.043187929,3787.140006,18076.40196,1.03874901,0
538,690.3928732,107.3464563,741.1122842,1.03742685,0.091965786,1569.410492,3412.039592,53548.90734,1.038705774,0.020751647,1377.755454,176.9121162,1.036695064,169.7299305,457.780824,1.040691525,0.002909825,640.0161015,180.3441782,1.03786515,1.867585575,0.056818162,3624.7959,16528.26497,1.037548362,0
539,510.1675208,99.78762583,509.0840568,1.038604342,0.086299284,1182.847248,5687.264674,67271.65371,1.031581894,0.013170787,315.3869393,100.9205781,1.038617807,204.3453446,656.2750857,1.039452885,0.003292697,643.1452952,212.0820785,1.037971451,1.867585575,0.043034781,3527.705885,16943.37349,1.038046753,0
540,1365.884304,351.6065066,4802.538085,1.038512212,0.072898774,1093.109036,1717.694399,18776.27269,1.04007978,0.03315669,420.302169,101.8615099,1.041494147,108.2306298,364.9123131,1.036198986,0.002067507,706.5579019,257.898965,1.035235954,2.175029836,0.029710845,1751.325165,7724.050472,1.039460249,0
541,1057.530074,834.021884,8820.032245,1.042216497,0.050539066,1312.047728,1021.315116,13400.14178,1.039652841,0.041809591,444.4117033,121.7179913,1.040275737,109.0325063,299.4422606,1.038716803,0.00176121,494.6127346,149.1056176,1.032925208,0.628324389,0.017152653,1556.421539,7385.765677,1.04000627,0
542,1216.13136,1254.062399,15251.0461,1.041123199,0.043877098,1048.315258,576.1272226,6039.629581,1.041447001,0.052989445,392.2722896,113.0200325,1.042933956,109.4904872,165.7453379,1.021945521,0.000918892,419.5685035,84.07918967,1.032726906,0.262394588,0.013094213,1666.207568,7316.524998,1.041567512,0
543,1622.006792,1340.188128,21737.94247,1.040033523,0.043570801,866.9118074,392.2330252,3400.314408,1.042880028,0.06470532,595.9311064,116.359115,1.040974421,42.74329912,49.99875769,1.031911704,0.000459446,610.1427712,305.5320502,1.037820142,1.315134319,0.007121414,2250.008839,9527.667162,1.0412102,0
544,1976.589685,575.3688884,11372.6821,1.039583531,0.060570305,1680.529352,872.8852967,14669.09362,1.040007771,0.05360204,680.321368,159.6060816,1.044267457,88.10039621,116.8323977,1.037408945,0.002526953,251.2729831,78.65851322,1.041867541,0.140681436,0.016769781,2154.62051,9047.469397,1.041875599,0
545,1411.751886,384.8504317,5433.133228,1.043426128,0.055746122,1345.156024,1327.058931,17851.01315,1.039334502,0.039282638,797.4457973,127.3253617,1.043284544,350.0418168,980.6386398,1.043074097,0.004824184,1266.412944,408.1130978,1.037594758,7.786480356,0.03085946,1858.756785,8129.231396,1.041868087,1
546,633.8165669,190.2985787,1206.143919,1.040932816,0.045332011,1379.675047,4592.308118,63358.92918,1.028858109,0.015544592,296.9764267,91.63167902,1.042253591,370.76132,921.7430248,1.040339884,0.00528363,732.3026441,217.2660665,1.041844618,2.508555486,0.050232769,3548.068783,17644.68993,1.040767866,1
547,1669.356858,497.2074783,8300.167138,1.04319226,0.053984912,1413.40346,1451.113595,20510.08976,1.037593437,0.035300772,523.4406972,106.0182635,1.042118304,250.7542775,591.6695185,1.03657792,0.002756676,1544.842694,251.1388314,1.036328861,6.98348969,0.042881632,2123.464056,9071.230397,1.040557831,1
548,2099.586407,1294.436962,27177.82249,1.040800873,0.039359212,1761.039128,751.7468169,13238.55559,1.040647949,0.048165262,520.9441524,97.60980852,1.040890702,106.3948744,181.5576862,1.037004648,0.00229723,427.1873321,72.7150742,1.031556411,0.375413943,0.023738046,2896.093821,12961.16567,1.03979095,1
549,1898.706759,2048.357467,38892.30167,1.0388397,0.031318906,1378.579087,391.7429746,5400.48672,1.039347136,0.061106325,318.2985506,83.23997772,1.040391507,246.7596931,730.1043388,1.035711815,0.001608061,160.6606617,36.19063801,1.027094654,0.041888293,0.011945597,3421.701546,14368.0708,1.039220871,1
550,1521.66147,2467.990824,37554.46545,1.04073098,0.02557583,1789.370631,300.7662358,5381.822691,1.04183066,0.075808599,380.6247798,85.79528527,1.04116719,132.6110733,310.8940324,1.033437946,0.001608061,725.0664839,162.9675607,1.034502759,0.967382456,0.008729475,3124.964916,12262.48673,1.041043717,1
551,1144.103011,2584.194594,29565.84815,1.04127243,0.022436282,1397.412394,405.629628,5668.318694,1.041704881,0.070371821,385.6849944,73.43614128,1.039662994,88.01416521,152.7279009,1.039971907,0.001225189,1064.313198,282.742327,1.034703122,3.006472927,0.013017638,2289.100538,9636.954229,1.04014972,1
552,1075.763968,2533.511504,27254.60388,1.037523305,0.022895728,1038.236304,414.8537901,4307.162656,1.041185347,0.071826733,215.5083343,62.64391841,1.039843079,137.4113476,380.6612082,1.038437019,0.001914359,1022.574965,223.5618629,1.037735692,2.52752377,0.016004038,2114.354095,8746.209214,1.039871536,1
553,1038.879143,2843.069982,29536.06105,1.035632567,0.018760714,1423.287766,577.0903554,8213.656428,1.044123108,0.064016151,211.3165583,63.47063972,1.041007212,162.1289235,399.0362514,1.033730417,0.002986399,280.7783658,66.79982955,1.0327869,0.147004197,0.012328469,2168.847006,9568.721808,1.040899386,1
554,1003.63031,2908.609522,29191.68675,1.034965466,0.019449883,1308.377224,512.1133839,6700.374875,1.041328822,0.066619678,246.4110078,67.39981345,1.041511013,162.3608798,446.6798929,1.030787365,0.002220656,169.8123474,41.12509556,1.030482158,0.044259328,0.00987809,2084.675606,9423.400839,1.040280559,1
555,33.46640106,25.80319712,8.635401434,1.032470555,0.000459446,471.5826332,134.8288146,635.829274,1.044187498,0.10421768,2304.561487,1204.044777,1.041359975,1768.786179,4317.250754,1.041494117,0.101001558,343.8710084,1553.008424,1.040083803,2.152109826,0.00229723,3154.78249,12327.63305,1.042536986,0
556,33.46640106,25.80319712,8.635401434,1.032470555,0.000459446,836.2301546,202.6522942,1694.639593,1.04608867,0.096560246,2354.183873,1203.493621,1.038168491,1150.381611,2145.540289,1.042327058,0.11355975,270.102866,392.2085962,1.035766028,0.370671872,0.001837784,3224.257865,12351.49392,1.042880329,1
557,33.02075666,19.35239784,6.390308198,1.017675076,0.001225189,852.6039392,227.255498,1937.589328,1.044559455,0.097019692,2249.464644,1393.086439,1.03725157,920.5025813,1390.967916,1.041635609,0.103758234,224.98825,253.1580339,1.031650227,0.170714551,0.002756676,3307.548204,13286.35754,1.041768516,0
558,53.72259683,22.42208853,12.04572822,1.028680965,0.002220656,812.9755117,350.7301294,2851.350064,1.041988165,0.085839838,1514.854482,1306.388937,1.036854219,1040.910603,1302.123727,1.041240871,0.081628249,333.2812408,145.0411291,1.031021573,0.163601445,0.001454913,2011.063281,9283.452324,1.040418545,0
559,55.68406513,28.30028071,15.75874674,1.029972339,0.002373805,933.6749123,375.8934497,3509.622836,1.041797717,0.088213643,1643.161187,1268.54327,1.037251607,408.2350183,455.6711808,1.043681551,0.070601544,213.0727525,207.1628111,1.042478766,0.119342117,0.001072041,2102.982423,10085.6693,1.041296062,0
560,65.60719705,26.64330121,17.47992312,1.024259301,0.003292697,933.9226969,445.8417143,4163.816961,1.042756836,0.084231777,1809.7603,1021.676869,1.035910715,399.6238034,379.7224425,1.041609852,0.066466529,76.97363258,25.06596291,1.022955864,0.006322761,0.001072041,2060.137144,9815.30545,1.040213964,0
561,66.07283941,28.81915522,19.04163415,1.026208222,0.005896224,1515.14706,617.4244797,9354.888851,1.04040321,0.070831267,2101.668401,655.6282749,1.038122107,528.2509136,527.8777406,1.036932433,0.058732521,82.3754471,20.64255769,1.00920223,0.005532416,0.001148615,2103.407109,9866.675125,1.038066925,0
562,74.63595522,27.99921389,20.89748074,1.024558708,0.007197988,1566.908096,673.8387111,10558.43332,1.039261492,0.067921442,1729.22961,609.8314276,1.039887911,432.7723329,343.5725944,1.036671913,0.042728483,64.70151701,19.78245112,1.01153012,0.003951726,0.000918892,1841.657782,9127.356952,1.038320018,0
563,125.2263141,36.44701593,45.64125464,1.030644271,0.004900758,1249.284505,766.4343488,9574.945558,1.036848863,0.059727987,2094.502631,591.8149304,1.040871384,582.9482786,819.8869803,1.037489431,0.039588935,298.0448173,214.1665361,1.02795266,0.207070428,0.001837784,1835.43236,9799.381241,1.03847947,0
564,83.48659133,33.12913979,27.65838955,1.027778704,0.010950131,1154.059844,903.2288541,10423.8015,1.040368831,0.054061486,1631.412248,458.6685841,1.043290981,672.7536283,914.9707484,1.035695434,0.032008075,526.0242283,903.785026,1.032976067,2.4492796,0.00352242,1481.925436,7604.230766,1.040174785,0
565,121.8572637,41.44472279,50.50340516,1.029490357,0.014855422,1474.953852,1715.534458,25303.34157,1.038627413,0.035530495,1370.062358,244.4945985,1.045120907,330.3653618,305.2086432,1.038940076,0.020292201,458.3841587,1578.852097,1.053230902,3.232511638,0.002603528,2241.966552,10884.12627,1.042367194,0
566,146.0788355,47.91640335,69.99572401,1.034490264,0.029557696,1146.559781,3337.393217,38265.20837,1.038085119,0.020521924,1087.011988,203.3539736,1.044017252,268.7162357,377.3295485,1.039862281,0.009495218,400.6578991,186.6290257,1.035009371,0.41018913,0.004671035,2490.836469,12368.19117,1.041609675,0
567,407.7507045,68.86729069,280.806863,1.040931477,0.049313877,1690.818771,2398.368712,40552.06837,1.037953806,0.028255932,1227.360503,243.9427186,1.04311657,309.5355325,327.5940386,1.033547098,0.009648367,271.3583962,126.4356659,1.042019982,0.185731109,0.004288163,3107.088676,15282.90259,1.041391741,0
568,644.031092,112.8574277,726.8369241,1.042040998,0.078258978,1506.259455,1421.044516,21404.61737,1.03788282,0.040814125,1079.579826,361.598166,1.045397803,340.242449,253.0177862,1.036866541,0.01868414,303.2172044,60.73675629,1.02877739,0.098793143,0.003981866,2144.852439,9367.915249,1.041925552,0
569,829.9213582,253.028054,2099.933862,1.043051949,0.070601544,2218.115089,725.9734402,16102.92642,1.040939609,0.060570305,680.1907016,344.6386076,1.044186725,670.7911449,2125.810236,1.039845898,0.024886661,96.58914042,26.17181422,1.022809589,0.011064832,0.004288163,2028.711667,8184.541398,1.042264383,0
570,1013.1263,518.4763122,5252.819879,1.044231329,0.051764256,953.5450013,364.8327437,3478.844391,1.044885206,0.067844868,1434.005216,277.6258024,1.044383866,1059.367679,6952.603895,1.041971131,0.02909825,80.73095608,27.30447404,1.026360086,0.011855177,0.008423178,1179.820216,4505.120894,1.043635801,1
571,1217.660334,1198.707893,14596.19054,1.037675373,0.02909825,352.5003373,225.0237548,793.2094945,1.047904767,0.055669547,384.8306445,163.318708,1.045334776,479.7976869,6173.973728,1.041622085,0.023431749,363.6206252,68.65610169,1.029713271,0.208651118,0.012098746,1349.666546,5342.701245,1.043926328,1
572,639.4825385,1824.012366,11664.24058,1.04313431,0.020215626,305.4594415,133.3922078,407.459093,1.041437315,0.038287171,357.1858814,144.4112824,1.045509977,545.257332,10315.30416,1.036843457,0.021134519,308.0257828,78.99218744,1.036432664,0.208651118,0.011486151,1036.225099,4940.589798,1.043167128,1
573,1126.212776,3025.13816,34069.49245,1.034876325,0.016540058,486.7691471,108.9632153,530.3993136,1.035471008,0.02680102,395.755873,161.4135389,1.047075449,647.7859389,7051.808744,1.045667033,0.026954169,223.2981842,87.7308702,1.038131326,0.11064832,0.005513353,1940.595324,10634.7592,1.043787029,1
574,894.6029628,2661.862485,23813.10066,1.033580488,0.01692293,268.2722001,84.02579574,225.4178508,1.037579969,0.029863994,303.9639318,162.9207455,1.050035582,538.9161336,8230.949392,1.040349804,0.023661472,196.3444878,79.39445267,1.030259155,0.05532416,0.002986399,1394.47128,8104.443971,1.044580107,1
575,1031.309129,1205.718345,12434.68336,1.042019587,0.027030743,347.9684326,104.1988979,362.5792718,1.039735492,0.024044344,369.52912,197.5916439,1.051119765,985.9392618,17500.65232,1.04330464,0.026724446,137.8163718,46.44575481,1.027265289,0.02924277,0.003062974,1448.710009,8595.638459,1.046363435,1
576,661.2850394,425.9192247,2816.540113,1.039386394,0.028485655,514.3040538,252.9361096,1300.860666,1.042057911,0.018301268,1376.391643,370.8323572,1.050554847,1087.320748,16970.87498,1.046266392,0.038057448,209.0589283,95.12313748,1.034329439,0.074292444,0.002833251,1396.603378,9234.698277,1.046039842,1
