"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSCV.All","PSSD.All","SR"
371,183.2215866,86.45940831,158.4122997,1.040593785,0.059833689,415.368746,10115.93972,42018.45196,1.051583538,0.008237972,417.4530098,145.2646274,1.035200464,0.075876055,111.4972673,368.2542038,1.034880695,0.001300732,81.64965809,15.48191827,12.64093333,1,0.002601465,1470.672184,9947.061548,0
372,228.3733881,83.45131555,190.5805968,1.036166736,0.071106703,494.3346312,7806.602468,38590.73952,1.04070724,0.010839436,340.0898319,119.122384,1.036330863,0.07847752,0,0,0,0,82.4331546,22.70681346,18.71794265,1.019084535,0.004335775,1631.532566,9902.513796,0
373,146.2155467,74.99258301,109.6508152,1.040737913,0.034252619,264.4000028,31185.0068,82453.15885,1.02962205,0.003035042,156.2181363,51.87800683,1.032404752,0.04942783,0,0,1.00526316,0.000433577,48.98979486,17.20213141,8.427288889,1.007000531,0.002601465,1360.6212,15160.03465,0
374,560.1241356,241.876926,1354.811041,1.037089852,0.039889126,736.7423933,2842.447428,20941.51521,1.038048788,0.02731538,524.329268,169.6410192,1.046445919,0.074575323,0,0,1.014716284,0.000433577,0,0,0,0,0,1312.425747,9228.565606,0
375,226.4907394,114.5201768,259.3775951,1.040651788,0.068071661,623.6655302,1445.88974,9017.515911,1.042130591,0.044224901,528.2035618,204.1930746,1.052206283,0.138311209,0,0,0,0,0,20.64255769,0,1.056640337,0.000867155,976.4882278,3883.044112,0
376,321.5290981,134.7166919,433.1533645,1.037499832,0.074575323,590.6533027,1284.222837,7585.304601,1.040031923,0.048994253,319.1764101,198.7507798,1.048652207,0.135276167,11.78511302,14.59649253,1.049532328,0.000867155,37.9516695,13.27021566,5.03626839,1.016182953,0.003035042,875.383497,3331.647433,0
377,288.2270402,95.5771485,275.4791863,1.03599108,0.084981182,561.8428016,1763.413948,9907.614332,1.038494907,0.038154816,378.7257439,179.3952571,1.04499888,0.133108279,124.5352241,861.193059,1.05808778,0.000867155,83.80291758,29.81702778,24.98753921,1.025754037,0.003902197,1004.134247,3847.056761,0
378,437.7483676,266.1527743,1165.079425,1.040984699,0.085414759,797.8097114,846.9365311,6756.941894,1.045271953,0.068071661,246.2501172,125.9134583,1.048345891,0.145682026,97.34197248,773.6141039,1.068307619,0.000867155,90.3641548,44.72554167,40.41585771,1.050819122,0.013007324,1008.349429,3221.121931,0
379,406.0543935,314.0952813,1275.397689,1.043296289,0.095387041,755.2693005,561.1352555,4238.082319,1.041257409,0.086281914,245.4159579,119.6861596,1.048872508,0.176032448,0,0,0,0,210.2264833,142.2042863,298.9510703,1.03632227,0.003902197,789.8939144,2184.419391,0
380,493.5635653,428.3330721,2114.095982,1.041967069,0.053763605,712.9489068,839.2198536,5983.208771,1.044876526,0.067204506,245.851828,114.3898517,1.047374091,0.172563828,0,0,1.003060967,0.000433577,212.8760531,116.114387,247.1797242,1.03409855,0.006937239,896.809761,2980.397304,0
381,449.3509718,308.6175796,1386.776093,1.035654068,0.039455549,538.2363647,2149.088198,11567.17419,1.045764909,0.031651154,219.6566856,107.1536404,1.050002934,0.166927321,137.0272995,628.3519385,1.043762749,0.003035042,100.2434517,38.95450403,39.04933943,1.032388551,0.013440901,1056.168946,4149.813687,0
382,207.7107524,64.14870777,133.2437636,1.035254168,0.034252619,432.3761487,3961.576072,17128.91005,1.040482409,0.019944563,332.8175482,153.0861321,1.045715844,0.116198759,88.48115952,332.4188941,1.044747798,0.002167887,66.91069284,48.16596795,32.22818287,1.039972043,0.003902197,1031.52171,5845.440841,0
383,203.0761783,65.84593635,133.7174111,1.033853628,0.046826365,640.8320542,2038.77113,13065.09891,1.041380419,0.035119774,354.1775374,210.189808,1.047451536,0.110562252,50.77555763,69.5582078,1.03336213,0.004769352,182.6667007,156.2936511,285.4964558,1.047792017,0.009105127,1121.944889,5436.230684,0
384,618.1026437,604.3108765,3735.261504,1.039210796,0.043357746,528.3781243,959.9656662,5072.248581,1.040490861,0.051595717,351.7665874,173.107076,1.044663082,0.114030871,165.1429361,886.3328725,1.048562092,0.004769352,276.5220153,146.4955707,405.0925045,1.033708628,0.013440901,672.5786638,2960.363937,0
385,412.8890971,1012.716305,4181.395208,1.050171886,0.047259943,448.7999331,312.0669016,1400.556046,1.048031797,0.095820618,367.763223,151.0461472,1.048071265,0.143514138,89.83183302,134.4410127,1.01749886,0.00173431,202.9029876,28.81357011,58.46359458,1.015601889,0.010405859,567.8100111,1900.715557,0
386,738.1391877,983.4243501,7259.04051,1.046781027,0.055497915,392.3305728,352.9760078,1384.832793,1.047808895,0.076309632,361.5764253,122.6608955,1.048538853,0.146115603,52.29125166,86.35401434,1.032360034,0.002601465,94.28090416,38.70479567,36.49123131,1.025301113,0.00346862,939.9065476,3309.608939,0
387,664.4436017,391.2004713,2599.306501,1.045756867,0.093219153,407.1794582,693.3820278,2823.309184,1.050206757,0.060267267,262.5872366,141.6603317,1.048307873,0.143514138,187.6637558,475.9313598,1.03656371,0.003035042,81.06434834,41.28511539,33.46750975,1.030952266,0.015608788,599.985156,1900.8263,0
388,335.4681471,384.9064669,1291.238593,1.044718309,0.063735886,469.9606729,1315.09443,6180.426634,1.050114737,0.043791323,226.2096952,109.3056724,1.04558825,0.134409012,204.0158689,505.3691212,1.045370526,0.005202929,242.2738905,85.80827904,207.891056,1.040227086,0.02211245,701.0110941,2603.554042,0
389,385.1549186,431.1003715,1660.404285,1.041329892,0.059833689,521.5684438,607.6652921,3169.390408,1.044918856,0.072841013,397.5118894,265.4421201,1.047278817,0.101457125,124.8196566,230.0533002,1.032578123,0.003035042,407.2799319,145.0272002,590.6666823,1.033057895,0.016909521,508.4420553,2001.138537,0
390,579.3728841,993.3964878,5755.469881,1.03823497,0.042057013,802.4137868,447.8827885,3593.873244,1.042295666,0.073708168,411.4081197,223.7567243,1.041507262,0.10405859,174.5250108,371.5225186,1.033546365,0.00346862,268.8679245,109.4055558,294.1564471,1.03499776,0.010839436,755.5105077,3226.85949,0
391,540.0157528,1244.846924,6722.36949,1.041666649,0.035553352,686.6236836,426.51167,2928.53014,1.038257546,0.073708168,463.4389776,212.6967337,1.044672389,0.102757857,122.8379552,171.1590465,1.052699797,0.00173431,225.3017333,254.4195236,573.2115966,1.057304314,0.008671549,723.1385284,3251.153253,0
392,540.3496569,3539.59151,19126.17058,1.037302119,0.02211245,252.9471818,102.4243574,259.0795256,1.037935829,0.062435154,420.5101985,118.7679073,1.039694672,0.122268843,0,0,0,0,214.7019766,144.4979039,310.2398558,1.040749196,0.005636507,1321.069654,6218.17503,0
393,419.4983154,5839.263507,24495.61204,1.043400915,0.013874479,356.2332869,179.1601986,638.2282644,1.043175964,0.052029295,136.0731833,53.05499477,1.038352746,0.172997405,98.66902717,211.8252329,1.050530992,0.002167887,0,10.32127885,0,1,0.00173431,1439.67578,5929.389462,0
394,511.8437452,3070.396148,15715.63064,1.048932382,0.024280338,393.6616943,213.3940837,840.0507654,1.046566284,0.068071661,201.895826,63.28784161,1.041773256,0.167794476,106.0660172,87.57895516,1.017823717,0.000867155,70.75315976,31.57097059,22.33745926,1.03826799,0.007370817,1284.274915,4785.206199,0
395,568.1840631,1461.125198,8301.880514,1.039935022,0.043791323,340.6371587,274.1687929,933.9207863,1.047784344,0.085414759,249.982923,70.59754731,1.041143941,0.162591546,52.45715616,253.3868702,1.064036181,0.002167887,79.0569415,41.28511539,32.63874952,1.026296658,0.00173431,963.5194145,3258.437544,0
396,533.1741599,2937.115644,15659.94166,1.042139783,0.025147493,353.3541216,160.6891043,567.801573,1.039719995,0.091484843,354.8329456,66.76312153,1.037223595,0.158255772,53.14363827,266.0275001,1.076163143,0.00173431,0,10.32127885,0,1,0.000433577,1320.441189,4765.972263,0
397,659.8859494,1340.00408,8842.498649,1.038290134,0.035553352,372.4801884,173.9761018,648.0265117,1.039189506,0.057232224,463.0068668,288.0174874,1.040236706,0.091484843,647.2669164,2887.1557,1.051039621,0.035986929,0,0,0,0,0,848.6049935,3852.788567,2
398,371.8217711,13300.44226,49453.93999,1.037298918,0.006070084,88.98754126,40.05272388,35.64193419,1.03511729,0.02904969,521.1249837,103.8724191,1.039375799,0.115331604,314.8551285,1081.91484,1.048135512,0.017776676,0,30.96383654,0,1.022753969,0.000433577,1585.016245,9397.610096,2
399,391.5128388,3043.803554,11916.8817,1.0549416,0.022979605,344.6231834,230.7142386,795.0947534,1.041883809,0.079778252,309.3386724,64.6091818,1.036617816,0.176899603,106.3085711,45.8845988,1.033647822,0.004769352,0,30.96383654,0,1.022753969,0.000433577,990.924515,3478.632171,1
400,595.9542289,3619.035647,21567.79598,1.045882526,0.02037814,468.5238859,129.524781,606.8545372,1.04054205,0.092351998,453.9460753,79.53456052,1.038539237,0.169528786,98.79271228,50.98335657,1.042522661,0.015608788,0,0,0,0,0,1689.559211,5672.17975,2
401,419.4040232,2842.900043,11923.23716,1.053542384,0.02558107,321.4134184,221.5252256,712.0118003,1.046204611,0.070239548,263.5909883,62.8748022,1.039076958,0.184270419,57.06018078,14.23257256,1.018764657,0.005202929,0,0,0,0,0,1040.81795,3648.229792,1
402,579.1741824,5115.711504,29628.88027,1.035827317,0.014741634,287.5717832,246.8337209,709.8241327,1.04418895,0.066337351,115.4159172,42.37035052,1.033121841,0.193809123,0,0,0,0,0,0,0,0,0,1888.094427,6868.592611,1
403,414.6250993,3199.596442,13266.32993,1.042883748,0.02211245,288.6564889,174.8808892,504.8050345,1.044121944,0.100156393,158.1436674,58.00648854,1.039691098,0.198578475,81.71011694,47.43860071,1.029373593,0.00346862,0,30.96383654,0,1.022753969,0.000433577,1146.440537,3530.230167,1
404,483.3578323,1338.171198,6468.155294,1.048404178,0.038588394,883.1882831,512.9675587,4530.469374,1.042829843,0.073708168,169.7904559,52.36160976,1.037776602,0.195543433,94.96494685,93.81528529,1.024214767,0.003035042,0,30.96383654,0,1.022753969,0.000433577,992.3310559,3187.611939,2
405,404.6060383,345.5932429,1398.291128,1.046908887,0.092351998,383.5911997,1424.445126,5464.046148,1.049785293,0.041189858,151.6561173,60.03543862,1.040492092,0.156087885,0,0,1,0.000433577,0,0,0,0,0,650.9195883,2244.060334,1
406,383.0563308,331.7479069,1270.781359,1.042837446,0.085414759,538.8203927,1614.706735,8700.369171,1.041848896,0.039021971,146.1576865,52.68846379,1.033792993,0.161290814,0,0,1.022283083,0.000433577,0,0,0,0,0,948.0149288,3312.871164,1
407,585.4183654,633.9238397,3711.10658,1.044387115,0.058966534,531.4457849,1560.96441,8295.679559,1.037034172,0.034686197,119.1482462,59.01010793,1.037473324,0.142646983,0,0,1.014716284,0.000433577,0,0,0,0,0,875.3141702,3697.469688,2
408,561.8344484,1140.988165,6410.464565,1.053987552,0.04595921,800.5721996,917.2558738,7343.295525,1.034321849,0.046826365,204.8685538,66.18936241,1.038799343,0.067204506,0,0,1.025016929,0.000433577,78.173596,30.96383654,24.20554448,1.028589333,0.002167887,848.0787364,5216.007564,2
409,616.864822,759.7769562,4686.796768,1.042379925,0.061567999,444.4524814,1097.528138,4877.991041,1.045397233,0.046392788,213.3834499,52.40033876,1.030658092,0.039455549,0,0,1.048481,0.000433577,56.95399399,27.21064423,15.49754868,1.035806005,0.004769352,613.9808128,4022.957475,0
410,349.5430701,317.0646514,1108.277517,1.048176493,0.071106703,397.277745,3576.872125,14210.11692,1.048148635,0.02037814,239.3147305,76.91596497,1.043443051,0.049861408,59.17310038,119.0947035,1.019471711,0.00346862,28.57142857,18.06223798,5.160639423,1.007218457,0.00173431,796.476602,5434.875848,0
411,363.5367603,437.477363,1590.391033,1.04536101,0.074141745,435.8563275,3032.027445,13215.28347,1.047623234,0.02211245,76.20516237,43.76222231,1.039466121,0.010839436,0,0,1.014655802,0.000433577,0,0,0,0,0,665.0752102,6185.180605,0
412,427.4273977,556.5730217,2378.945583,1.043497118,0.057665802,473.3715656,3180.674098,15056.40677,1.037571738,0.020811718,111.6437066,52.57401412,1.039673942,0.027748957,63.18098396,76.07933122,1.010505786,0.001300732,63.95860339,19.70425962,12.60256926,1.021662452,0.004769352,756.9844793,6740.940858,0
413,438.4553232,1624.393609,7122.240249,1.028119218,0.02037814,486.0320771,4936.418538,23992.57756,1.044270178,0.012573746,218.9728952,79.20459637,1.043858212,0.059833689,0,0,1.031171533,0.000433577,43.30127019,13.76170513,5.95899312,1.018880112,0.001300732,885.4469329,9367.837533,0
414,329.442922,223.8026453,737.3019742,1.041909716,0.07674321,582.9468677,3384.165194,19727.88499,1.031785733,0.02211245,236.2272371,80.08374087,1.041878363,0.095387041,0,0,1.068678545,0.000433577,78.06247498,27.52341026,21.48545525,1.032683446,0.001300732,1306.374979,6665.960328,0
415,415.5356241,186.9048974,776.6564319,1.037591427,0.039889126,406.5013338,6701.001315,27239.65972,1.048191477,0.012573746,503.1055282,135.5874473,1.03512679,0.060267267,84.85281374,43.78947758,1.009134938,0.000867155,82.67972847,23.59149451,19.5053836,1.017007675,0.003035042,1056.85485,9061.422298,0
416,98.79003607,37.55798691,37.10354882,1.01945169,0.015608788,199.155769,54576.34222,108691.934,1.077231611,0.00173431,383.0053253,102.8158162,1.034056094,0.045092056,0,0,1.008159591,0.000433577,75.49834435,34.40426282,25.97464882,1.032099919,0.001300732,1147.579837,17883.58156,0
417,127.4817228,45.49788226,58.00148415,1.024160149,0.021245295,199.9492959,54282.18577,108536.8482,1.046580161,0.00173431,205.4135424,62.87675619,1.03705755,0.075442478,0,0,1.015346578,0.000433577,50.29498781,14.90851389,7.498235243,1.009890991,0.003902197,1448.688721,14098.0822,0
418,490.6801444,245.8551815,1206.36256,1.036662387,0.038588394,814.8533946,2543.222941,20723.53847,1.035295198,0.029916845,216.4997048,108.1357669,1.045383192,0.131807547,7.443229276,14.59649253,1.025654838,0.000867155,0,10.32127885,0,1,0.000433577,1612.723555,7999.084453,0
419,203.4532961,72.3211287,147.1397201,1.038599217,0.062001576,425.7157486,3814.285938,16238.01594,1.049181131,0.019510986,310.7691981,123.6753239,1.047775076,0.149150645,210.5868979,2122.810485,1.032619671,0.002601465,94.28090416,30.96383654,29.19298505,1.008481975,0.000867155,1116.006068,4766.571389,0
420,310.3475222,95.22212097,295.5194931,1.039567418,0.107527209,712.8857308,1098.769213,7832.968931,1.04240848,0.055064337,366.2014795,214.742724,1.046426983,0.133975434,146.7885384,242.4072698,1.024836754,0.002601465,138.4615385,33.54415625,46.44575481,1.023126337,0.00173431,1024.689057,3405.382765,0
421,613.7626414,268.1484627,1645.795088,1.047752186,0.109261519,674.3443194,404.4756899,2727.558838,1.041797837,0.1057929,412.8349058,170.7912176,1.04757221,0.15522073,35.35533906,58.3859701,1.056078973,0.000867155,310.2457413,93.55739858,290.2578447,1.047257067,0.013440901,668.435993,1738.079003,0
422,714.7011221,620.0885168,4431.779587,1.045744976,0.077176787,821.113353,252.9618693,2077.103687,1.044198931,0.123569575,258.1188882,111.9561274,1.045885887,0.172997405,0,0,0,0,178.3876947,184.1533436,328.5069044,1.055455805,0.008237972,889.2131906,2327.894498,0
423,595.4767039,921.2903677,5486.069515,1.049100402,0.048127098,1171.104886,302.7055819,3544.99986,1.043186347,0.114898026,318.2807998,119.6935402,1.046399229,0.161290814,0,0,0,0,268.6994855,113.5340673,305.0654547,1.042741374,0.013874479,994.8529256,2941.694609,0
424,475.7826156,287.572183,1368.218454,1.039703384,0.075442478,652.6883656,508.6207124,3319.708215,1.045851915,0.090184111,361.625622,254.870171,1.057023772,0.123135998,0,0,0,0,100.2797821,75.79689153,76.00895766,1.04995094,0.013874479,612.6431771,2024.349452,0
425,235.3876033,138.3877068,325.7475062,1.044151945,0.054197182,954.4650474,1231.031174,11749.76227,1.043737155,0.05116214,306.936795,260.8203812,1.048376545,0.107527209,99.74891317,370.6330851,1.059549433,0.002167887,100.3611101,54.92394815,55.1222841,1.034873052,0.012140169,1273.096656,5603.551866,0
426,250.6067157,76.11943149,190.7604073,1.033802481,0.038154816,417.5173236,2797.066567,11678.23747,1.045926681,0.026448225,291.5488647,151.0517197,1.044277625,0.114030871,279.1215747,2500.613913,1.041107008,0.004335775,199.2910253,149.492071,297.9242812,1.049960762,0.013440901,860.252844,4379.870006,0
427,511.055749,506.7059828,2589.550056,1.049881662,0.065036619,380.7081397,998.7195347,3802.206561,1.048343926,0.04942783,258.1227081,86.79908808,1.043011237,0.124870308,198.4943442,1755.066258,1.04327305,0.005202929,390.8405227,235.0436683,918.6459017,1.038213668,0.009538704,553.1733179,2177.192922,0
428,538.6945916,1811.445151,9758.157059,1.03944741,0.036854084,457.0145363,382.8076861,1749.486772,1.044008117,0.068071661,252.1975757,66.15199396,1.039664911,0.102757857,78.75228934,140.8895519,1.024859009,0.001300732,102.0738438,35.09234808,35.82010856,1.012272702,0.004335775,896.7929926,4203.977753,0
429,908.9541964,995.7883821,9051.260286,1.041857155,0.062435154,477.7557949,401.741444,1919.343029,1.048068902,0.062435154,285.9055403,110.3769703,1.041737005,0.110562252,34.68825719,94.87720142,1.044077882,0.000867155,102.0639313,35.09234808,35.81663004,1.019521034,0.008671549,1145.985178,4678.03922,0
430,941.0206108,597.2377648,5620.130462,1.043368797,0.073708168,546.5223971,564.5873572,3085.596358,1.044787791,0.066770928,453.2883855,130.4234327,1.042853567,0.133541857,94.12124537,158.6704311,1.032174057,0.001300732,93.85106638,38.10933728,35.76601943,1.028621941,0.016909521,938.3078926,3210.840843,0
431,403.1186745,307.5919049,1239.96041,1.044958195,0.050294985,565.5948808,2120.758155,11994.89956,1.042226492,0.033819042,287.8916163,97.21409649,1.040787218,0.101457125,72.76729663,192.4569621,1.049269873,0.00346862,248.3542968,49.73977997,123.5308808,1.034444126,0.040756281,1073.279437,4670.573865,0
432,364.6302505,486.370417,1773.45367,1.042696453,0.028182535,567.7660426,1996.538111,11335.66542,1.046268591,0.035553352,287.2803938,140.8744762,1.044810874,0.081512562,107.4823937,134.5093855,1.050718921,0.00346862,292.0032119,93.13725435,271.9637742,1.039133986,0.036420506,935.1447693,5051.080381,1
433,569.4635789,193.3970774,1101.325919,1.038526574,0.026448225,398.1836493,3420.908479,13621.49822,1.038043521,0.022546028,282.7886908,139.9285877,1.043306181,0.083246872,72.71342928,168.8615054,1.037130052,0.00173431,368.4320306,230.870711,850.6016487,1.03273935,0.024713915,833.8751852,5254.764661,1
434,627.2954629,387.4255645,2430.302988,1.039176342,0.035553352,487.385025,2035.523561,9920.837014,1.041386079,0.032084732,391.9335405,158.4668636,1.042777282,0.107960787,124.674564,437.5123197,1.042915311,0.00346862,164.6118044,124.5004261,204.9423979,1.047843251,0.020811718,832.1870133,4163.449627,1
